,0,1,2,3,4
3,-0.04676781,-0.019086342,0.05636835,-0.05104366,-0.038771898
4,-0.018519232,-0.0106686,-0.17047141,-0.106808275,-0.08720442
,0,1,2,3,4
0,0.15047586,0.13196832,0.10810009,0.16222885,0.16683312
1,0.13193211,0.057986286,0.26490486,0.22962156,0.07256654
2,-0.0364288,0.061582107,0.13808416,-0.07144088,-0.23690051
3,-0.021716582,-0.006134453,-0.20442806,-0.28370646,-0.10099695
4,0.019934727,-0.020834683,-0.05036874,-0.033786096,0.09903781
,0,1,2,3,4
0,-0.11256078,-0.22617802,-0.24906494,0.022630991,0.14816912
1,-0.2179677,-0.1154933,-0.071647994,-0.021097904,-0.03208282
2,-0.025076931,0.18511163,0.04034374,0.04563497,-0.07480041
3,0.18882112,0.2382946,0.1638893,0.01933607,-0.11783995
4,0.106749184,0.12124515,0.2038939,0.08466098,-0.112405784
,0,1,2,3,4
0,0.108511716,0.019502198,-0.08683707,-0.009769601,-0.014572552
1,-0.048082925,0.025136149,0.059322532,0.097027585,0.04749715
2,-0.115198515,0.06429086,-0.06989555,0.07401048,0.022776382
3,-0.040762935,0.018014565,0.029215876,-0.0054159123,0.122143134
4,0.04794921,-0.043450836,-0.16585928,-0.08257745,0.0046772724
,0,1,2,3,4
0,0.04297185,-0.08799911,0.04236561,0.032464266,-0.026330171
1,-0.2052964,-0.20301422,-0.13647032,-0.07802381,-0.06441243
2,-0.09480401,0.12221554,-0.036301773,-0.16084793,-0.12330892
3,0.08990335,0.06482887,-0.07938245,-0.13004202,-0.12835397
4,-0.1055813,-0.18878563,-0.078832716,0.09363402,0.03278769
,0,1,2,3,4
0,0.08730479,0.115867056,0.072430626,0.085392974,-0.03985995
1,-0.07015377,-0.07350012,0.023836179,0.073833495,0.0035751078
2,-0.012662005,-0.046969417,-0.01795206,0.0318245,0.12849131
3,-0.0101294825,-0.053604066,-0.013967791,-0.008443741,0.06705607
4,-0.13723707,-0.057564087,0.023109999,-0.15766284,-0.16730145
,0,1,2,3,4
0,-0.04757938,-0.0046936413,-0.15091303,-0.28804523,-0.038956303
1,0.054968774,0.03505854,-0.18680735,-0.18210222,-0.17863244
2,-0.09448633,-0.19964007,-0.031061802,0.036752705,-0.12235443
3,-0.051542703,0.0078089656,0.04397229,-0.08048132,-0.15931308
4,0.12775756,0.19688106,0.0022193526,-0.2098994,0.030756036
,0,1,2,3,4
0,0.08800359,-0.042095937,0.029376216,0.08104507,0.055081666
1,-0.13602102,0.014917741,0.060415074,-0.003596682,-0.026706351
2,-0.0720695,0.05350496,0.0119580915,0.025862396,-0.012584578
3,0.024122944,0.02630861,-0.08709119,0.0049879774,0.091315895
4,-0.04382496,-0.03189592,-0.10113855,0.027710188,0.095083
,0,1,2,3,4
0,-0.0010307841,0.18506703,0.16022149,-0.040514592,-0.05867127
1,-0.1488024,-0.06281509,0.11047514,0.10366014,-0.022544907
2,0.021480467,-0.020232402,-0.13266739,0.06506859,0.13034098
3,-0.0746042,-0.074293606,-0.09146259,-0.18188557,0.014490736
4,0.023689507,0.026901301,0.004610315,-0.10692188,-0.062255073
,0,1,2,3,4
0,0.18169422,0.13232855,0.06243178,-0.2216979,-0.076175176
1,0.012449669,-0.03442501,0.0038620823,-0.027059006,-0.05297491
2,-0.17248584,-0.12253675,0.09592624,0.20641972,0.04851564
3,-0.11168869,-0.010949393,0.0070808036,0.072987385,0.084589496
4,0.11655371,0.053676803,-0.081058346,-0.2551682,-0.10692552
,0,1,2,3,4
0,0.11725961,-0.1390004,-0.0848254,-0.05474907,0.065688476
1,-0.123184584,-0.057848725,-0.005946745,0.03839559,0.0085813785
2,-0.1895683,-0.027495524,0.06608749,0.04639944,-0.01322737
3,0.047550883,0.08841376,0.048962183,-0.09247591,-0.054592922
4,0.063068844,0.028764542,-0.05592025,0.02934615,0.06053949
,0,1,2,3,4
0,0.12958613,0.08912379,-0.08823123,-0.3262956,-0.120467074
1,0.15555303,0.013242743,-0.11592849,-0.14459404,-0.0610461
2,-0.28207088,-0.2093015,0.1354134,0.16851832,1.8454855e-05
3,-0.12277704,9.6555945e-05,0.15984309,0.03382485,0.059358995
4,0.10579791,0.16730563,0.004271477,-0.19721179,0.015166706
,0,1,2,3,4
0,-0.117982395,-0.120578215,-0.088207364,-0.12717327,0.029727979
1,-0.12915818,-0.0126238465,-0.033272397,-0.002785729,-0.06279486
2,-0.22871862,-0.07411183,0.0027197718,-0.12217542,-0.25741172
3,-0.026562648,0.081151314,-0.0046111806,-0.13247956,-0.047021654
4,0.14889267,0.05897293,-0.054416962,-0.08675912,0.09197467
,0,1,2,3,4
0,0.03410514,-0.026220482,-0.21609841,-0.16017033,-0.049474508
1,0.059375692,0.029608812,-0.11675218,-0.22346744,-0.25848162
2,-0.02266942,-0.26928782,0.005771703,-0.026067445,-0.12934461
3,-0.06287182,-0.08335502,0.015932176,-0.02857688,-0.052688506
4,0.1825114,0.12248976,0.09957487,-0.10482355,0.016211275
,0,1,2,3,4
0,0.14686702,0.167759,0.20314853,0.0039401143,-0.1053046
1,-0.12843443,-0.00443379,0.04434372,0.09955203,-0.068621345
2,-0.005249977,0.03684101,-0.2207935,0.014517983,0.24070041
3,-0.08435212,-0.1742673,-0.07921311,-0.0094583975,0.15214157
4,-0.10183677,-0.009860883,0.008683722,-0.13375367,-0.112139896
,0,1,2,3,4
0,0.03627385,-0.025495129,-0.022028029,-0.069871835,0.08126125
1,-0.021833548,-0.01951781,-0.10264174,0.09271394,0.019160133
2,-0.14646496,-0.0059506334,0.09112811,0.10376143,0.06271346
3,0.013611144,0.003966628,0.12395677,0.045085978,-0.042359747
4,0.06738763,0.021889389,-0.0012248538,-0.05496958,-0.009021764
,0,1,2,3,4
0,0.021370538,0.0060405196,0.19299145,0.0072345226,-0.015833512
1,-0.001926173,-0.017764797,0.062791884,-0.007305185,-0.06041227
2,-0.046898205,-0.06172312,0.0123577565,0.006966503,0.058337484
3,-0.057412982,0.016296862,0.04402487,-0.0864915,0.077266864
4,-0.09494418,0.029875439,0.03248748,-0.11514338,-0.026242934
,0,1,2,3,4
0,-0.16319883,-0.20233823,-0.03337925,-0.009856034,0.023024682
1,-0.041454248,-0.16660295,-0.07976433,-0.12993169,0.08057908
2,0.03773607,-0.1416167,0.017645398,0.024141457,-0.1211399
3,0.074905515,0.10319106,0.19942676,0.03666523,-0.34374002
4,0.08623278,0.17689936,0.19699644,0.023579864,-0.13377792
,0,1,2,3,4
0,-0.041900344,-0.046422422,-0.03490102,0.14795767,-0.0128925
1,-0.0190526,-0.026038904,-0.008550653,0.20076518,0.1152082
2,-0.15939248,-0.065454975,0.09308923,-0.09257935,-0.03676986
3,0.036869712,-0.0065625245,0.011686928,-0.16482933,-0.27101737
4,0.019723482,0.07371406,-0.123719305,-0.1812576,-0.27455464
,0,1,2,3,4
0,-0.09483915,-0.0060763406,-0.15431441,-0.10807849,-0.041018553
1,-0.010219059,0.03651664,0.07508991,0.068614654,-0.10423387
2,0.12400507,0.01173213,0.07818016,0.053055573,-0.01101247
3,0.03385732,0.033688184,0.04684064,0.0073152073,-0.021337047
4,-0.04771372,-0.02264966,-0.07298423,0.076424226,0.0047702757
,0,1,2,3,4
0,0.018430745,0.0038279744,-0.0017423126,0.03869785,0.021344582
1,0.00876953,0.10050026,0.14415567,0.039154,0.05761004
2,0.0420244,-0.019257689,-0.019920418,0.03409124,-0.122058995
3,-0.1322072,-0.1791894,-0.19761555,-0.04167757,0.07953947
4,0.07515746,0.059008583,0.027401423,-0.15454312,-0.064454265
,0,1,2,3,4
0,0.04289232,-0.0054377606,-0.031899985,0.059206937,0.006231458
1,0.032446146,0.04056966,-0.081502445,-0.0007403473,-0.015600763
2,-0.051525317,0.11172935,0.12736914,0.026431827,0.012685362
3,-0.09383157,-0.13409379,0.051355988,0.10770179,0.058966886
4,-0.075482555,-0.11104479,-0.09112601,-0.008663252,-0.031549342
,0,1,2,3,4
0,0.037783552,-0.0012389313,0.032800015,0.008511203,-0.07331543
1,-0.08564236,-0.07484144,-0.086904645,0.13264117,0.08066962
2,0.14522612,0.03568703,-0.15737508,-0.11776855,0.013620051
3,0.101452135,0.056018095,-0.08595483,-0.20825452,-0.114218414
4,0.027636597,-0.107500724,-0.062041268,0.04927161,0.08705036
,0,1,2,3,4
0,-0.03206668,-0.090722986,-0.03535142,-0.033254053,-0.03885567
1,-0.009098542,-0.012812171,0.016727142,0.09963545,0.019894624
2,-0.0376095,-0.013242754,0.014602559,0.041923564,-0.06063721
3,-0.10161073,-0.027134862,0.07473263,-0.055581164,-0.030599136
4,-0.05140444,-0.13072348,0.022871392,-0.06824648,-0.053782873
,0,1,2,3,4
0,0.045879234,-0.10191847,-0.06588634,-0.070648305,0.03263419
1,0.039708503,0.06617898,0.020136973,-0.10569112,-0.05746243
2,0.076378964,0.16470721,0.06717543,-0.004051205,-0.046903577
3,-0.0849298,0.023823302,0.03412337,0.06420663,0.1290077
4,-0.14217858,-0.16033405,-0.15456416,0.08488142,0.071411595
,0,1,2,3,4
0,-0.06737213,-0.11550167,-0.18738064,-0.040848132,0.014597311
1,0.0322464,-0.100062676,-0.17558053,0.013435161,0.10952755
2,0.12176346,0.13371074,-0.06914591,0.050321173,-0.03603382
3,0.055947684,0.15070516,0.113780096,0.0447357,-0.013810622
4,-0.09333025,-0.15031452,-0.118376814,0.08166346,0.06013323
,0,1,2,3,4
0,-0.01554058,-0.048248578,-0.07581322,0.106644206,0.03983186
1,0.09035383,-0.09364181,-0.021280847,0.0009918117,0.022752501
2,0.052295327,0.0057291887,-0.005375559,0.006749287,-0.07676277
3,-0.10650458,-0.031880505,0.014097569,-0.13444522,0.07250307
4,-0.1091193,-0.018389126,-0.0408199,-0.18548489,-0.14873202
,0,1,2,3,4
0,-0.0013508016,-0.03134914,-0.030466557,-0.06794818,-0.036884755
1,-0.060271893,-0.08202842,-0.15757768,-0.024330664,0.13427956
2,0.12113868,0.12025761,-0.08433098,-0.078381166,-0.052068662
3,0.16426279,0.07610499,-0.01408048,-0.11450416,0.06009232
4,0.022005104,-0.07507788,0.027053494,0.17838193,0.07852143
,0,1,2,3,4
0,0.00042249836,-0.0010204057,-0.08198656,0.025929604,0.013097248
1,-0.08099247,-0.07185586,0.082328424,0.09550307,0.03633385
2,-0.050149094,-0.04029474,-0.092355855,0.006797479,-0.08035255
3,-0.0032725376,-0.06735353,-0.20288946,-0.17756647,-0.16385755
4,0.053754758,-0.07395736,-0.014049627,0.016152164,0.116201654
,0,1,2,3,4
0,0.061596576,-0.07678493,0.026077151,0.0010606623,-0.02813675
1,-0.0811015,-0.20965517,-0.070382,0.06686249,-0.0034343165
2,0.04109758,0.024731502,-0.15906066,-0.05899586,0.006150001
3,0.08883614,0.0766949,-0.07924862,-0.12941355,-0.10617596
4,0.05410634,-0.08078166,0.050966136,0.10427969,0.1425957
,0,1,2,3,4
0,-0.022921626,-0.106774494,-0.07306437,-0.17467466,-0.09276096
1,0.088783644,-0.0042416453,-0.0001440197,-0.06260655,-0.073036805
2,-0.03307309,0.01191421,0.11042189,0.09572899,0.014790593
3,-0.022023598,0.0068651536,0.14551769,0.16579542,-0.046857208
4,0.017045362,-0.059595216,-0.11464271,-0.038749598,0.008251886
,0,1,2,3,4
0,-0.06880766,-0.06009065,-0.15872982,-0.05474619,-0.11554198
1,0.027960833,-0.05662724,0.009936914,0.06638419,0.034364108
2,0.07658746,0.10147927,0.07582262,0.1295257,-0.0364852
3,-0.031229144,0.025197765,0.04435466,-0.057386037,0.04657745
4,-0.053151324,-0.024913283,-0.047659073,-0.07876613,0.023487667
,0,1,2,3,4
0,-0.008047432,-0.048359152,-0.092070125,-0.015758874,-0.04473779
1,0.10340552,0.047141608,-0.026223984,-0.06349508,-0.009045593
2,-0.038046166,-0.013679561,0.07508868,0.053528477,-0.09125516
3,-0.0780679,-0.07280282,-0.0006212425,0.11504474,0.05850705
4,-0.049704142,-0.21110931,-0.019799808,0.07290262,-0.11097254
,0,1,2,3,4
0,-0.029583864,-0.0030170525,0.05406043,0.01651136,0.08196951
1,-0.1983329,-0.046761088,0.030981235,0.10816251,0.2677056
2,-0.049493045,-0.13040024,-0.04665714,0.04726781,0.09309066
3,0.19544429,0.040825177,-0.11547092,-0.11724516,-0.27932015
4,0.047787,-0.03869498,-0.13137951,-0.045643445,-0.14150484
,0,1,2,3,4
0,0.14258726,0.039493155,0.013462329,-0.09012115,-0.14815198
1,-0.08361762,-0.06501773,-0.05785869,-0.08500908,0.0063052685
2,-0.14194758,-0.2681504,-0.15404898,0.03975718,0.15068251
3,-0.104819156,-0.22481741,-0.064347215,0.20043078,0.13171923
4,0.010884575,0.017316662,0.046417724,0.047552556,-0.11572287
,0,1,2,3,4
0,-0.09379228,-0.036625564,-0.05084952,-0.0031328788,0.09983032
1,0.090819106,-0.03893234,-0.15295564,-0.07099579,-0.013319008
2,0.05239452,0.036938623,0.00954055,-0.009877826,0.038304936
3,0.10622499,0.04228728,-0.042817634,0.056916572,-0.094691515
4,0.035756614,-0.0671927,0.01825374,-0.033120815,-0.0546148
,0,1,2,3,4
0,-0.017860716,-0.1152617,-0.20630112,-0.23999177,-0.1931417
1,-0.00578578,-0.11534495,-0.04014823,-0.068998665,-0.08331469
2,-0.086014666,0.04686875,0.13756518,0.00046177077,0.06657038
3,0.009174932,-0.02978874,-0.1012639,-0.1333817,-0.031068003
4,-0.118930586,-0.1287651,-0.06825356,0.007317101,-0.10371291
,0,1,2,3,4
0,-0.10976769,-0.06373362,0.026987916,-0.09967023,0.046760246
1,-0.088394254,0.007186379,0.008363381,-0.066451244,-0.024887735
2,0.1597237,0.2004343,0.027329994,-0.06273214,-0.046029337
3,-0.010878378,-0.026336532,0.045251437,-0.026165465,0.042779643
4,-0.056842923,-0.15345871,-0.046305228,0.0037773359,-0.117723875
,0,1,2,3,4
0,-0.086902656,-0.028096152,-0.032390196,-0.12398648,-0.18131891
1,-0.090741634,0.015749378,-0.01420387,-0.24208783,0.03149237
2,-0.119273245,-0.08935556,-0.10293806,0.10510639,0.0070744418
3,0.12824105,0.069381595,-0.025837073,0.056648847,0.03933178
4,0.04493621,0.04432528,-0.0056563127,0.03673409,0.046312675
,0,1,2,3,4
0,0.056818716,-0.045222983,-0.07687737,0.09601587,0.053711765
1,0.104700826,-0.01611642,-0.16208707,-0.062657006,-0.0043838015
2,0.0028004455,0.054129787,-0.060681157,0.054544084,0.058681883
3,-0.055205133,-0.07285609,6.347493e-05,0.1369779,-0.02906498
4,-0.11981256,-0.115214795,0.10051111,0.048413564,-0.16560723
,0,1,2,3,4
0,-0.1286474,-0.06859909,-0.015341715,0.0437775,-0.0070407293
1,-0.10603245,-0.14950037,0.0051991227,-0.01717158,-0.005886696
2,0.06628887,0.12194963,0.14858633,0.09887547,-0.10730264
3,0.11966573,0.07916989,0.13102284,-0.056176305,-0.14388472
4,-0.20513144,0.032932155,-0.10700976,-0.116942324,-0.17944075
,0,1,2,3,4
0,-0.10820966,0.0022963898,0.094097,0.09986652,0.019619793
1,-0.05076241,-0.0174931,-0.090027206,-0.20493211,-0.058341455
2,0.025327463,0.082957394,-0.00824918,-0.010497561,-0.0070279776
3,0.08980095,0.09245412,0.114144966,0.04017816,-0.07795862
4,-0.13498318,-0.048674718,-0.033803638,-0.099920094,-0.12080653
,0,1,2,3,4
0,0.109349705,0.114444934,-0.016256394,-0.00047104387,0.039890293
1,0.13178863,-0.08808863,-0.11597908,0.0031693955,0.010221663
2,0.0048475647,-0.03838091,0.0025974922,0.053280868,0.056460194
3,-0.034278132,-0.029447231,-0.020021493,0.03167975,0.002692583
4,-0.12554125,-0.052530527,0.04897837,0.009593317,-0.047447495
,0,1,2,3,4
0,-0.13718627,-0.031286247,0.0137975495,-0.031769477,-0.038260102
1,-0.2252453,-0.08274454,-0.210115,-0.26559457,-0.09733595
2,-0.054412592,-0.027931718,-0.11347462,0.06556853,-0.06907439
3,0.15309349,0.15378971,0.19808295,0.03852084,-0.0056058783
4,-0.04815494,-0.04582292,-0.12338694,-0.022180205,0.0051860004
,0,1,2,3,4
0,0.053058602,0.11970614,0.027367193,-0.11440705,0.11580634
1,-0.031956103,0.11266727,-0.11631759,-0.052135777,0.07557094
2,-0.14324401,-0.25021484,-0.1822884,0.10159554,0.089905314
3,0.1462699,0.07307277,0.008167616,0.0504127,-0.038635384
4,0.070657365,-0.03888219,0.040483728,0.026057782,-0.061547127
,0,1,2,3,4
0,-0.08225721,-0.1387493,-0.04198144,-0.057674885,0.019915301
1,-0.17906508,-0.055789936,-0.14436094,-0.15984346,-0.020934315
2,-0.089367434,-0.16909595,-0.11204645,0.036113326,0.013448338
3,0.16563502,0.14410113,0.11877112,0.11325001,0.10421058
4,0.031441882,0.108498886,-0.041972164,-0.0322043,-0.044335984
,0,1,2,3,4
0,-0.10763144,-0.050770916,0.05947522,0.047973912,0.109390646
1,-0.037354007,0.057195775,-0.04572655,-0.0033226048,-0.019211557
2,0.07835485,0.102767095,0.028081527,-7.073807e-05,-0.10523887
3,0.011146904,0.072156996,0.08089886,-0.09313281,-0.1390961
4,-0.1681367,-0.061504338,-0.10673016,-0.021225596,-0.184346
,0,1,2,3,4
0,-0.052777443,-0.04839812,-0.057598133,-0.033496723,0.025424032
1,0.046557378,-0.0662305,-0.117806934,-0.081666514,-0.028621605
2,0.035233583,0.027749525,-0.011356856,0.028756592,0.09508351
3,0.053047534,0.060629923,0.049319472,-0.04338823,-0.07448725
4,-0.041277573,-0.047831174,-0.025619645,-0.028808314,-0.081112094
,0,1,2,3,4
0,-0.14207721,0.021796446,0.099452294,-0.033372965,0.039553523
1,0.07660287,0.09756585,-0.005122208,-0.039829005,-0.008208981
2,0.060409326,0.17036901,-0.03772048,-0.12674862,-0.020877099
3,0.07318415,0.058345385,-0.04649604,-0.039692026,-0.0685319
4,-0.016951833,-0.11251092,-0.11031384,0.022068435,0.0035865405
,0,1,2,3,4
0,0.016518114,0.09648088,0.19380896,-0.10121479,-0.077406086
1,0.046736512,0.08636422,0.032452434,-0.08799163,0.14681146
2,0.0084641995,-0.17269658,-0.24518785,0.024379585,0.06589906
3,-0.043632004,-0.20153925,0.0014201069,0.11219208,0.07290628
4,0.01748382,0.058648862,-0.021537399,0.033731874,0.0065557198
,0,1,2,3,4
0,-0.20373763,-0.20510493,0.011967815,0.13235326,-0.04446249
1,-0.1005571,-0.3200377,-0.1915905,-0.1032665,-0.15924591
2,-0.015489394,-0.12195411,-0.36823782,-0.369558,-0.45789322
3,0.04163038,0.041717764,-0.18826048,-0.2562804,-0.23072937
4,0.11739721,0.17859966,0.039975513,0.032049317,-0.03525406
,0,1,2,3,4
0,0.18885116,0.05219018,0.06957592,0.032770243,-0.048757236
1,0.057614256,0.009548636,0.030254617,-0.014962402,-0.085091114
2,0.069131754,0.10914982,0.036560524,-0.03131912,-0.079663604
3,-0.10512299,-0.024722679,0.0763636,0.06459926,0.047053773
4,-0.016439341,0.06324451,0.06949574,0.045270655,-0.06830196
,0,1,2,3,4
0,-0.18534921,-0.24622114,-0.008353842,0.018030593,0.037618525
1,-0.22322966,-0.36187568,-0.3258705,0.124656126,0.19437537
2,-0.1505444,-0.17683147,-0.30188677,-0.079976544,0.15010463
3,-0.016941244,0.040107913,0.06897505,-0.14110984,0.06933908
4,0.054181896,0.044774763,-0.03464472,-0.10645728,-0.30404285
,0,1,2,3,4
0,0.021474594,0.073765054,0.21174549,0.08043522,-0.12013248
1,-0.18515296,-0.0666055,0.23895359,0.21903783,0.049064547
2,-0.057754286,-0.079060316,0.07681298,0.19525185,0.016835824
3,0.09045448,0.04480353,-0.048197396,0.102485195,0.08412058
4,-0.05116946,0.034354936,-0.09137556,-0.10792952,0.03667011
,0,1,2,3,4
0,0.121974744,-0.054347347,-0.25558737,0.04884811,0.1217806
1,-0.019229256,-0.15000045,-0.26314533,-0.24617045,-0.09946038
2,-0.0061882897,-0.15910976,-0.07297993,-0.1470218,0.04047883
3,-0.15031323,-0.18716969,-0.18230483,-0.034266554,0.055448987
4,0.052846845,-0.12991889,-0.093468904,-0.076921016,0.05996445
,0,1,2,3,4
0,0.11934073,0.07733773,-0.024529576,-0.0046674893,-0.091314584
1,0.07502007,0.02443901,0.08756347,0.039475057,-0.08143853
2,-0.078650154,-0.11792546,0.07294637,-0.014011485,-0.088444084
3,-0.0020662358,-0.031859934,0.011839857,0.07334916,-0.024286797
4,-0.07451645,0.027700832,0.07943067,0.042039808,0.009426446
,0,1,2,3,4
0,0.028967025,0.08653568,0.11212893,-0.10245123,-0.06746505
1,-0.04437521,-0.06852441,0.11848592,0.06810058,0.055547517
2,-0.17256536,-0.14984868,0.08029118,0.20362292,0.05887142
3,0.020040596,-0.011905309,-0.06498187,-0.02175912,-0.005594229
4,0.0153196445,0.04395454,0.06606944,0.015341276,-0.0276393
,0,1,2,3,4
0,0.018930718,0.12811638,-0.07863819,0.031442143,0.03572052
1,0.013756794,0.18881758,0.17533793,-0.055123866,-0.1612369
2,-0.12309254,0.041964874,0.123931944,0.069882944,-0.07730535
3,-0.083652034,-0.07439558,0.043349892,-0.06343756,-0.027067024
4,0.015756436,-0.089036435,-0.03353122,0.0025904006,0.087687016
,0,1,2,3,4
0,0.06493129,0.093603946,-0.039621003,-0.042325605,-0.034058377
1,-0.03993527,0.019256417,0.078686684,-0.03917985,-0.079796426
2,-0.045007758,-0.06858775,-0.011878508,-0.058239046,-0.053355586
3,-0.014322283,-0.0073024156,0.0015751179,0.10291685,-0.010523783
4,0.05888432,0.018269263,0.11358551,0.10127858,0.0141496295
,0,1,2,3,4
0,0.029110024,0.043288887,-0.12054198,0.08886992,0.15055022
1,-0.006531711,0.09363567,-0.07056609,-0.22037305,-0.16562256
2,-0.024030838,-0.056242313,0.0030048096,-0.029399538,-0.103570774
3,-0.17612962,-0.012652022,-0.04723412,-0.023675663,-0.040071916
4,0.018269734,0.0030883625,0.03245199,0.03535376,0.028733568
,0,1,2,3,4
0,-0.07036917,-0.004344784,0.13304244,0.14438371,0.099468865
1,-0.07935952,-0.16280705,-0.07693814,-0.021810114,-0.06788959
2,-0.047667902,-0.20246808,-0.19760953,0.056225315,-0.04924554
3,-0.087568015,-0.2899942,-0.16584292,0.038772184,0.16418314
4,-0.023694387,0.020097468,0.06719415,0.14355527,0.13620298
,0,1,2,3,4
0,0.03592866,-0.21073134,-0.33526194,0.0068973526,0.09750215
1,-0.10047105,-0.17939942,-0.15797512,-0.31955704,-0.114826806
2,-0.08464436,-0.07129772,-0.06218065,-0.057896856,-0.012781848
3,-0.13684916,-0.061168846,-0.05316905,0.055607114,0.075215325
4,-0.039366353,-0.07514909,-0.07599626,-0.048799347,-0.100547545
,0,1,2,3,4
0,-0.013093811,0.19936782,0.17331868,0.040259626,-0.09318757
1,-0.11552427,0.05237861,0.27204943,0.22734778,-0.0041081994
2,-0.08101779,-0.073676415,0.010132842,0.18610062,0.020846166
3,-0.026686762,0.07864541,-0.073219724,0.13837904,0.12988326
4,0.055846382,-0.037621345,-0.056134056,0.022719938,0.024474204
,0,1,2,3,4
0,0.10559243,0.104004875,0.080982774,0.0045509143,-0.042840358
1,0.005305099,-0.01716011,0.039446436,0.0125122145,-0.13175006
2,-0.008543778,-0.05764264,0.055823542,-0.049372166,-0.014382902
3,-0.055226933,-0.08109879,0.012822863,0.07342911,0.04148811
4,-0.030356321,0.025367327,0.05759463,0.12204979,0.026762914
,0,1,2,3,4
0,0.014175016,0.06337473,0.14819413,-0.045127302,-0.08158416
1,-0.011507598,0.02751219,0.16903529,0.18830115,0.021483889
2,-0.034645054,-0.11634095,0.034538604,0.10106641,0.12335539
3,-0.06952284,0.060308035,0.010807862,0.059758075,0.17141102
4,0.025829641,-0.04883395,0.032552555,0.005501042,0.06409222
,0,1,2,3,4
0,0.08778829,0.028383562,0.14710869,0.19751094,0.020674473
1,0.04186567,-0.11914579,-0.23099512,-0.022145037,0.014558094
2,0.16853426,-0.24551207,-0.33446187,-0.19673756,-0.01220096
3,0.009530569,-0.16845576,-0.15629376,0.045833852,0.09147506
4,0.12753217,0.0543487,-0.0047185007,0.088842325,0.11392578
,0,1,2,3,4
0,0.069232404,0.1867417,0.050403304,-0.008906082,-0.017349677
1,0.054748632,0.025891958,-0.084277496,0.016910998,-0.11190995
2,0.026471369,-0.07094366,-0.12201765,-0.18081863,-0.08904892
3,0.220113,0.01514877,-0.12879217,-0.02193077,-0.06473609
4,0.20153688,-0.0038432535,0.076452345,-0.028675565,-0.27521622
,0,1,2,3,4
0,-0.0646251,-0.045012373,0.06932159,-0.012010014,-0.02255517
1,-0.034178346,0.009427599,0.06359978,-0.011458579,-0.006180179
2,0.033442564,0.0040673837,0.048595782,0.058519542,-0.03543548
3,0.044183634,-0.006869045,0.070831485,0.028420188,0.01581892
4,0.063086875,-0.026894089,0.021892829,0.043454066,0.054802325
,0,1,2,3,4
0,0.00092183624,0.11470626,0.056915525,-0.03294944,0.060194835
1,-0.05418587,-0.021896817,-0.049462315,-0.038709484,0.0503524
2,0.012195134,-0.025046466,0.0643074,0.0037150013,-0.003571803
3,0.113313854,0.015432127,-0.110186,-0.07012001,0.022681993
4,-0.09244947,-0.19221511,-0.13930666,-0.06053033,0.03016782
,0,1,2,3,4
0,0.043076668,0.012625736,0.052818947,0.018528612,0.0679622
1,-0.06979795,-0.020805873,0.11296887,0.03998348,0.04172679
2,0.030253422,0.11820548,0.06733772,0.013997929,-0.05298527
3,0.027542299,-0.007966531,0.037489507,0.07633435,0.019405635
4,-0.02824438,-0.002971468,-0.075102024,0.09198983,-0.015488624
,0,1,2,3,4
0,0.033968102,-0.09464076,-0.05526771,0.020276621,-0.08621985
1,0.00026293308,-0.07214522,-0.0287362,-0.010237961,0.0038936413
2,0.08717884,-0.049237985,-0.15460837,-0.06255545,0.079774596
3,0.014890854,0.04722079,0.065328136,-0.07960783,-0.09643424
4,-0.038292732,-0.01701286,-0.16573328,-0.19732828,-0.14087412
,0,1,2,3,4
0,-0.072366156,0.08460627,0.07789896,-0.07135965,-0.10722042
1,-0.042114682,0.028739931,-0.008915344,-0.08061721,0.029553046
2,0.14990517,0.04732175,-0.0092842495,-0.019627046,0.061041888
3,0.11309058,0.071952075,-0.077499665,0.031781215,-0.09780094
4,-0.009200853,-0.08984733,-0.09838701,-0.02419574,-0.03675418
,0,1,2,3,4
0,0.009296422,-0.007960559,-0.040673636,0.05377829,0.0993916
1,0.096892096,0.029217156,-0.03565521,-0.06891778,0.037079595
2,-0.08724611,0.010164142,0.07383118,0.07403633,0.07939725
3,0.009430793,0.027746076,0.075294346,0.058900416,-0.007541733
4,-0.053760123,-0.11022132,0.0082101915,-0.024557583,-0.066647686
,0,1,2,3,4
0,-0.01895353,-0.086708345,0.046464823,0.052243393,-0.044037096
1,0.061291896,-0.00039899565,-0.03398639,0.03972477,0.01944875
2,0.016968738,0.025519634,0.026673902,0.1156682,0.053762805
3,-0.047327314,0.10919528,0.12198765,0.020044515,0.052091785
4,-0.06315095,-0.060011607,-0.00495134,0.00011116525,-0.107129484
,0,1,2,3,4
0,-0.085716866,0.019394383,-0.0062469793,0.009987741,0.036053617
1,-0.043467414,0.047642145,0.08400658,0.014632464,0.018809756
2,-0.008247635,0.05139342,0.0146141965,0.00095540506,-0.07171564
3,0.04389749,-0.016655538,0.011708481,-0.06312071,0.06302757
4,0.010053271,-0.038225226,-0.098496474,-0.03283649,-0.12992013
,0,1,2,3,4
0,-0.034675363,-0.15863998,0.042683516,0.09916155,0.03338522
1,-0.008418094,-0.16540816,0.04294915,-0.078941405,-0.050551828
2,-0.029230542,-0.033374358,0.033251707,0.018119447,0.10111691
3,0.050053727,0.10409214,0.14652835,-0.00023787376,-0.06453603
4,0.022678,-0.07189779,-0.021094263,-0.07541964,0.030512901
