,0,1,2,3,4
4,-0.0785338,-0.046353366,-0.07150367,-0.0169377,0.057774432
,0,1,2,3,4
0,-0.016417911,-0.18259399,-0.053789724,0.043865085,-0.0032396065
1,-0.1131922,-0.057052176,-0.00018355406,-0.029658534,-0.06497016
2,-0.03578354,0.021875313,0.061349913,0.035859395,-0.023838703
3,-0.041455682,-0.021275597,0.056759212,-0.04453568,-0.028256766
4,-0.011074883,-0.015841302,-0.17759982,-0.111563295,-0.08213599
,0,1,2,3,4
0,0.15346585,0.1428297,0.11090921,0.17056844,0.18339004
1,0.13837352,0.066879086,0.2640933,0.2346579,0.08853228
2,-0.025550885,0.060503103,0.13367005,-0.055201884,-0.20475136
3,-0.016756874,-0.0034367766,-0.19815944,-0.26795533,-0.07667239
4,0.031063661,-0.013535384,-0.04460215,-0.027004965,0.11771409
,0,1,2,3,4
0,-0.09232967,-0.22476867,-0.24940118,0.01587019,0.1191294
1,-0.20502138,-0.11163802,-0.075431556,-0.03670792,-0.048166115
2,-0.026802272,0.1886957,0.04695122,0.020990571,-0.09071373
3,0.19019073,0.22576016,0.14262089,-0.0083878385,-0.13030095
4,0.08818203,0.09625232,0.19887036,0.08727781,-0.108081974
,0,1,2,3,4
0,0.109384924,0.027176006,-0.090527825,-0.009496524,-0.0147567475
1,-0.047967605,0.03205714,0.060527895,0.091038726,0.042857386
2,-0.11132326,0.07198638,-0.068350546,0.07358324,0.020496968
3,-0.037323646,0.024577366,0.033191845,-0.00456504,0.12172272
4,0.047092993,-0.0411152,-0.16071413,-0.086762495,0.0012208155
,0,1,2,3,4
0,0.050806675,-0.099625774,0.04335016,0.03594171,-0.03360677
1,-0.19644119,-0.19331373,-0.12051847,-0.07208737,-0.061065648
2,-0.10028443,0.12135688,-0.029995652,-0.15759552,-0.1344742
3,0.10304839,0.06717188,-0.09663184,-0.16375378,-0.15277068
4,-0.09164873,-0.18187396,-0.08522804,0.09320729,0.030031927
,0,1,2,3,4
0,0.070362024,0.12381907,0.081815705,0.07819271,-0.043826748
1,-0.0631679,-0.06128915,0.03559676,0.08053767,0.0017096039
2,-0.014327503,-0.03720277,-0.008424192,0.02620049,0.1255873
3,-0.00949119,-0.06582114,-0.025874717,-0.02192308,0.05406867
4,-0.12851992,-0.054004174,0.031451043,-0.14927287,-0.1780676
,0,1,2,3,4
0,-0.04776305,0.0038168747,-0.14746663,-0.30112782,-0.037636273
1,0.05370806,0.034544837,-0.18178804,-0.18749897,-0.189477
2,-0.091773786,-0.2019593,-0.03707226,0.039515786,-0.120869175
3,-0.0668166,0.006483052,0.05281453,-0.067434296,-0.15226857
4,0.13208371,0.19684252,0.0040895543,-0.20958638,0.028804438
,0,1,2,3,4
0,0.10521984,-0.03549391,0.02543624,0.07766058,0.046308946
1,-0.12456559,0.024482502,0.0647314,-0.0075053717,-0.03955826
2,-0.068632156,0.06390195,0.01529972,0.017552182,-0.022175204
3,0.028882865,0.03491614,-0.08199326,-0.010488689,0.09022003
4,-0.042116605,-0.026930258,-0.10934863,0.029454237,0.093420886
,0,1,2,3,4
0,-0.0023485671,0.18795411,0.16697606,-0.04493793,-0.06944727
1,-0.14435795,-0.05880324,0.109447025,0.10097162,-0.02251486
2,0.025124228,-0.02151629,-0.12853985,0.07002927,0.14642917
3,-0.08636662,-0.09146256,-0.100034565,-0.18686683,0.006707042
4,0.035598945,0.034225445,-0.0052789217,-0.1265747,-0.07777182
,0,1,2,3,4
0,0.18278553,0.1388042,0.06661673,-0.22313367,-0.06976494
1,0.013397692,-0.037549973,0.004160718,-0.041420236,-0.069868736
2,-0.16572344,-0.12768617,0.09622737,0.2123201,0.05674794
3,-0.12045639,-0.007805948,0.013012679,0.07789036,0.086953126
4,0.13209465,0.06534078,-0.08470388,-0.2721489,-0.1207307
,0,1,2,3,4
0,0.13494855,-0.13502641,-0.09066594,-0.057277896,0.06011053
1,-0.11001369,-0.049726114,0.0012627862,0.03964829,-0.0026911455
2,-0.18765417,-0.017938843,0.07068454,0.041203152,-0.025521502
3,0.05554101,0.09998656,0.05702902,-0.112946324,-0.059040956
4,0.06751737,0.028213609,-0.06267681,0.030651249,0.06196944
,0,1,2,3,4
0,0.1353399,0.0939168,-0.08794405,-0.3150511,-0.10548348
1,0.15395214,0.009511799,-0.11445363,-0.15795983,-0.07595161
2,-0.27507538,-0.21827488,0.13440579,0.16926381,0.0016297617
3,-0.13324165,0.0058524846,0.16923907,0.042292044,0.06276769
4,0.11495528,0.17729813,0.010640449,-0.20939071,0.00802775
,0,1,2,3,4
0,-0.1216384,-0.124596655,-0.08921389,-0.13863659,0.026809718
1,-0.12753385,-0.020444008,-0.03649909,-0.012538559,-0.071766734
2,-0.22834639,-0.080805205,0.003345487,-0.116503835,-0.27615377
3,-0.028265415,0.08226174,0.008882666,-0.11558739,-0.053400192
4,0.15689841,0.0564377,-0.041083563,-0.090743236,0.09271602
,0,1,2,3,4
0,0.037973166,-0.017265528,-0.21177773,-0.16232036,-0.041449014
1,0.055566236,0.026691591,-0.114832446,-0.22857551,-0.27822322
2,-0.017978737,-0.27871743,-0.004073029,-0.027668675,-0.13564096
3,-0.07945126,-0.08574219,0.024285873,-0.019354736,-0.049211625
4,0.1868002,0.12584625,0.10198339,-0.11123969,0.01230718
,0,1,2,3,4
0,0.13242432,0.18255895,0.21090823,-0.0026241543,-0.113125324
1,-0.12686402,0.006193066,0.047412727,0.095781736,-0.07886654
2,-0.0029709486,0.045272373,-0.21892321,0.010558757,0.24742882
3,-0.091247864,-0.19180915,-0.08552119,-0.014398289,0.14481993
4,-0.09932093,-0.003963304,0.008101283,-0.13868873,-0.12884985
,0,1,2,3,4
0,0.042641334,-0.020002948,-0.028415537,-0.06860457,0.080320686
1,-0.016546328,-0.012750855,-0.10321432,0.094009645,0.015157131
2,-0.14698666,-0.0016869513,0.09692449,0.10293105,0.053015612
3,0.01766299,0.0109598385,0.1302733,0.038133092,-0.05130755
4,0.071163185,0.029244157,0.0021967723,-0.06021295,-0.0038796433
,0,1,2,3,4
0,0.00695426,0.011631342,0.20362443,-0.00071447156,-0.017436335
1,0.006832855,-0.008842646,0.071682855,-0.0007886468,-0.055967014
2,-0.04813434,-0.05620963,0.019288404,0.0075183804,0.057150546
3,-0.056649,0.0073157237,0.041462086,-0.092281066,0.06380137
4,-0.08585513,0.027321814,0.03950474,-0.10934546,-0.035628617
,0,1,2,3,4
0,-0.15956053,-0.21359026,-0.026302924,-0.014122507,0.022128405
1,-0.034361534,-0.17752768,-0.07833385,-0.13385889,0.078446925
2,0.045479055,-0.15886684,0.011246983,0.024042653,-0.11981784
3,0.07020713,0.0947531,0.20630883,0.053705662,-0.3431714
4,0.09398632,0.17334549,0.20645817,0.03688461,-0.12936777
,0,1,2,3,4
0,-0.05583939,-0.050964046,-0.049848698,0.13808665,0.001953369
1,-0.032006547,-0.037708767,-0.023928031,0.20477897,0.13526909
2,-0.16511932,-0.059133437,0.11773663,-0.0721664,-0.042482805
3,0.030442523,-0.0036793198,0.021530202,-0.16347955,-0.2804499
4,0.038276102,0.08385679,-0.13773331,-0.17008327,-0.26343194
,0,1,2,3,4
0,-0.09321151,-0.0055039143,-0.16194531,-0.115000464,-0.050494812
1,-0.0053489935,0.036588997,0.070120715,0.06284213,-0.110722974
2,0.124543205,0.0071286047,0.06714021,0.04094555,-0.014827929
3,0.033145826,0.03470667,0.040870138,0.0017507706,-0.025816036
4,-0.0489716,-0.026687276,-0.07740629,0.06939053,-0.0035964078
,0,1,2,3,4
0,0.0239782,0.00206557,-0.019641249,0.022393053,0.013942712
1,0.005375703,0.08995706,0.13560449,0.02663074,0.04959218
2,0.04698226,-0.01761098,-0.014056616,0.040425096,-0.13274741
3,-0.14863326,-0.18404324,-0.20219344,-0.052351054,0.06714759
4,0.093512654,0.08414107,0.047506217,-0.15655534,-0.077972665
,0,1,2,3,4
0,0.050705798,-0.0075139143,-0.05428124,0.047723956,0.0031261852
1,0.030317057,0.036358885,-0.103897445,-0.013481119,-0.012077596
2,-0.051240534,0.1127693,0.13168174,0.01584459,-0.00784683
3,-0.09434198,-0.13748913,0.051031124,0.10243127,0.04866629
4,-0.055052362,-0.10076566,-0.10268732,-0.013497304,-0.03357554
,0,1,2,3,4
0,0.01670826,-0.014905501,0.03635987,0.00010334056,-0.0814206
1,-0.08320637,-0.069719695,-0.078181095,0.13342558,0.06953807
2,0.15683968,0.04786721,-0.15776634,-0.121999696,0.011992956
3,0.105901815,0.058696415,-0.08739294,-0.20826095,-0.111740835
4,0.033929244,-0.11435748,-0.07449655,0.038859837,0.074025296
,0,1,2,3,4
0,-0.030448802,-0.099268794,-0.049871024,-0.044735894,-0.04034865
1,-0.012286845,-0.023264349,-0.002129896,0.08623937,0.019753605
2,-0.046013,-0.022944069,0.004029274,0.038210467,-0.062465936
3,-0.11271457,-0.02910015,0.07123976,-0.06497688,-0.036781646
4,-0.053670626,-0.12834941,0.014372613,-0.078627974,-0.056366716
,0,1,2,3,4
0,0.05907497,-0.1030589,-0.072261825,-0.0656014,0.029945673
1,0.033602342,0.06167941,0.0056623486,-0.115734875,-0.059221655
2,0.07090315,0.16882126,0.0717277,-0.009161573,-0.046938296
3,-0.08363408,0.016290447,0.031700104,0.056293447,0.11705363
4,-0.12847655,-0.16717066,-0.18379363,0.07183327,0.06422391
,0,1,2,3,4
0,-0.08001617,-0.1270964,-0.19509663,-0.039604817,0.006659879
1,0.037126474,-0.10550964,-0.19285494,0.008023282,0.10783486
2,0.12397664,0.1337161,-0.08072251,0.037518095,-0.013112782
3,0.0521115,0.14512514,0.10414972,0.03318717,-0.03311384
4,-0.087832585,-0.16869113,-0.13455872,0.06691742,0.03865393
,0,1,2,3,4
0,-0.01399651,-0.053539816,-0.08803705,0.09360838,0.03624631
1,0.0881972,-0.103182405,-0.03789739,-0.013212817,0.020423602
2,0.049022816,-0.0016815144,-0.015972141,0.005841495,-0.081212565
3,-0.118610434,-0.033314634,0.011012941,-0.14309424,0.06470165
4,-0.10943808,-0.012361173,-0.04489963,-0.19616698,-0.15011185
,0,1,2,3,4
0,-0.014816071,-0.0373509,-0.032081187,-0.07205356,-0.04312407
1,-0.049145523,-0.07881931,-0.16185293,-0.030736914,0.12837118
2,0.124350555,0.119844235,-0.10029708,-0.09449637,-0.043944187
3,0.16572832,0.07475735,-0.022673102,-0.11996259,0.04187876
4,0.026292825,-0.08683533,0.016724402,0.16287318,0.058668654
,0,1,2,3,4
0,-0.008045105,0.007052953,-0.074821174,0.027375033,0.0073092994
1,-0.07675079,-0.06492328,0.095797285,0.0835183,0.022517871
2,-0.040925168,-0.029922267,-0.09750054,-0.004863852,-0.07767151
3,0.009263954,-0.062827006,-0.20218223,-0.17807513,-0.1423151
4,0.06774631,-0.08036054,-0.02004428,0.011664208,0.122474566
,0,1,2,3,4
0,0.043055605,-0.08634845,0.023940697,-0.010740075,-0.037566677
1,-0.075361624,-0.20989697,-0.061994966,0.06343793,-0.014746258
2,0.04911281,0.03400309,-0.16641046,-0.06464996,0.0059535345
3,0.090630904,0.0775973,-0.08432869,-0.13427606,-0.10936557
4,0.060328744,-0.08622013,0.035917163,0.0894617,0.12531917
,0,1,2,3,4
0,-0.012803549,-0.12192586,-0.10112026,-0.18666174,-0.09984827
1,0.08415905,-0.010588995,-0.02399858,-0.08072845,-0.07358347
2,-0.046811044,0.017067261,0.1104733,0.08173806,0.0041061617
3,-0.02678599,0.0080738645,0.14532445,0.16215095,-0.050119873
4,0.026535302,-0.054886468,-0.13869385,-0.04391681,0.0053444337
,0,1,2,3,4
0,-0.064759634,-0.06150291,-0.16435277,-0.06260734,-0.12263489
1,0.031032177,-0.05662391,-0.0025570935,0.05155251,0.02973876
2,0.078583494,0.09109042,0.065392636,0.12396729,-0.035517395
3,-0.033472396,0.018182648,0.04221846,-0.06161629,0.0399977
4,-0.06436989,-0.022121448,-0.04843621,-0.08484405,0.014823773
,0,1,2,3,4
0,-0.0043174406,-0.05216829,-0.1099419,-0.018674996,-0.053501293
1,0.1057162,0.048442863,-0.036602087,-0.081449695,-0.017416103
2,-0.035180166,-0.0110969,0.0757104,0.03980276,-0.108666606
3,-0.07125016,-0.07440033,-0.004176732,0.11015998,0.04911304
4,-0.034301613,-0.21048103,-0.028739953,0.071509436,-0.10852011
,0,1,2,3,4
0,-0.044587925,-0.0018449762,0.058493026,0.022578547,0.08410979
1,-0.20901026,-0.04539081,0.03924704,0.112694226,0.25679344
2,-0.04070323,-0.12154076,-0.040559817,0.038706776,0.08446376
3,0.20863944,0.045398053,-0.098039724,-0.11625913,-0.25688612
4,0.06364221,-0.039685052,-0.117184356,-0.044138376,-0.12799853
,0,1,2,3,4
0,0.16209094,0.0672396,0.018735738,-0.06763526,-0.117303014
1,-0.06950104,-0.056126278,-0.05358941,-0.05119304,0.037484244
2,-0.14878052,-0.28794903,-0.15911953,0.054788336,0.17652704
3,-0.111578815,-0.2457882,-0.05086577,0.21737157,0.12913333
4,-0.003308416,0.014378066,0.062241163,0.057037815,-0.10688497
,0,1,2,3,4
0,-0.09040699,-0.033410184,-0.053291418,-0.014608774,0.09830674
1,0.09736203,-0.02558277,-0.15312067,-0.07461545,-0.0059070988
2,0.065227814,0.050596442,0.018662827,-0.0029128378,0.050310172
3,0.10904803,0.054182615,-0.035402562,0.066870555,-0.07547646
4,0.037013914,-0.06305055,0.025609745,-0.019784683,-0.03280533
,0,1,2,3,4
0,-0.010370649,-0.10469026,-0.1878735,-0.22008279,-0.1741656
1,0.00064722257,-0.115978256,-0.02784948,-0.04582735,-0.051831387
2,-0.07765037,0.05245693,0.14987631,0.017082153,0.08998944
3,-0.001110763,-0.03518377,-0.09833574,-0.12888396,-0.024010347
4,-0.11481603,-0.13186595,-0.08566975,0.0033020317,-0.09999809
,0,1,2,3,4
0,-0.10834511,-0.05936012,0.03591937,-0.09008361,0.04476555
1,-0.09261624,0.026046703,0.028871408,-0.04534804,-0.0126656955
2,0.16613433,0.21624981,0.039954368,-0.04455099,-0.03214036
3,-0.013157117,-0.02772612,0.051456176,-0.02063481,0.04311393
4,-0.06607781,-0.17282762,-0.042684846,0.007217959,-0.11424406
,0,1,2,3,4
0,-0.0925863,-0.042788237,-0.038768813,-0.12724353,-0.18256128
1,-0.108859845,0.014798841,-0.008255209,-0.22529827,0.024857989
2,-0.12311101,-0.09206799,-0.098674335,0.103191696,0.005641826
3,0.14648521,0.08673672,-0.0048386385,0.06696625,0.059608623
4,0.052885577,0.06307139,0.012852491,0.05595621,0.0706248
,0,1,2,3,4
0,0.064872585,-0.029905722,-0.08441376,0.0879255,0.06716997
1,0.12064055,-0.0013193482,-0.15946622,-0.05715075,0.019925356
2,0.016173145,0.06027476,-0.056085516,0.06687892,0.085293025
3,-0.052910656,-0.07355817,0.002378064,0.15139331,0.005301774
4,-0.11861971,-0.120005846,0.11040663,0.072990656,-0.14306656
,0,1,2,3,4
0,-0.12695217,-0.07067811,-0.02927129,0.03788825,-0.0070367036
1,-0.1114595,-0.14622445,0.013163943,0.0060142004,0.014293498
2,0.06972689,0.1314896,0.16471754,0.122735724,-0.09103331
3,0.13338898,0.08602228,0.14106561,-0.04432765,-0.12892124
4,-0.22335465,0.029353688,-0.10814509,-0.11301453,-0.19536088
,0,1,2,3,4
0,-0.11193508,-0.009858008,0.08550674,0.08780585,0.023658233
1,-0.039556563,-0.015612024,-0.11493246,-0.21370515,-0.06396287
2,0.03511761,0.09913353,0.0047696526,0.0043921564,-0.00043227905
3,0.10589954,0.110643424,0.12846322,0.06333415,-0.060066663
4,-0.13119926,-0.039379273,-0.016818047,-0.08432815,-0.11157072
,0,1,2,3,4
0,0.115774184,0.12991267,-0.020231312,-0.002848806,0.057798516
1,0.1480304,-0.07456208,-0.11049569,0.01200637,0.036675457
2,0.021182315,-0.03127618,0.0079946555,0.06931622,0.08514372
3,-0.036711037,-0.029263211,-0.018514866,0.044369306,0.035252877
4,-0.12302423,-0.05525152,0.05970128,0.030811291,-0.027633572
,0,1,2,3,4
0,-0.15214793,-0.044529356,0.009574539,-0.03667814,-0.037623562
1,-0.22406068,-0.079692185,-0.22546703,-0.28249034,-0.10626523
2,-0.042491745,-0.014180768,-0.10127849,0.074310385,-0.06519705
3,0.17631593,0.17358953,0.21339846,0.058222737,0.021385105
4,-0.04347808,-0.031127054,-0.10298985,0.0033983786,0.025572512
,0,1,2,3,4
0,0.046484876,0.124065995,0.031033667,-0.11455219,0.11080484
1,-0.03787131,0.11872845,-0.102867804,-0.04789981,0.06231771
2,-0.15216963,-0.26177627,-0.17609772,0.101176575,0.086392164
3,0.14354964,0.07509439,0.022045452,0.0495609,-0.016452285
4,0.06914957,-0.027065644,0.050861154,0.035380173,-0.031140054
,0,1,2,3,4
0,-0.09636858,-0.15612341,-0.0551293,-0.06544916,0.015393314
1,-0.1954396,-0.06565776,-0.14860667,-0.15153943,-0.028806426
2,-0.092173114,-0.16034481,-0.11002222,0.029196264,0.013516722
3,0.18520674,0.16284326,0.13375343,0.12454572,0.12880673
4,0.04363292,0.12903841,-0.026499014,-0.014514912,-0.02410447
,0,1,2,3,4
0,-0.09793246,-0.045350958,0.061302997,0.041548718,0.10794893
1,-0.044595502,0.06705573,-0.039302967,0.0018513151,-0.017092979
2,0.07455867,0.110447474,0.034747332,0.0035220555,-0.10463832
3,0.024843326,0.082616806,0.088464096,-0.08998821,-0.14107963
4,-0.17619424,-0.069834925,-0.09876872,-0.010842894,-0.17504846
,0,1,2,3,4
0,-0.050519288,-0.03726515,-0.04841837,-0.046239406,0.02649104
1,0.05754533,-0.04998521,-0.11254369,-0.08266589,-0.021313366
2,0.04223874,0.03955825,-0.001069565,0.031652473,0.10763589
3,0.05267775,0.06754447,0.053737108,-0.033003736,-0.0507724
4,-0.044628564,-0.045466524,-0.021724943,-0.015566459,-0.051640954
,0,1,2,3,4
0,-0.14173083,0.029294582,0.11298944,-0.02687314,0.03568268
1,0.07588354,0.11250519,0.014498553,-0.015119654,-0.0013490164
2,0.06659586,0.18189706,-0.023479724,-0.11218222,-0.014619579
3,0.06897041,0.052040305,-0.040831007,-0.03657883,-0.06775045
4,-0.02668584,-0.1321179,-0.108284615,0.022015747,0.014144081
,0,1,2,3,4
0,0.018228836,0.09977074,0.20526789,-0.09065667,-0.07654705
1,0.05121387,0.0936246,0.046121303,-0.07368656,0.13810287
2,0.00028537764,-0.1929656,-0.23673083,0.025759082,0.053812288
3,-0.046717905,-0.21291912,0.012066029,0.11143041,0.077412136
4,0.01351901,0.06991551,-0.008319534,0.03747006,0.03582061
,0,1,2,3,4
0,-0.20235914,-0.19614083,0.012567136,0.12507352,-0.05646912
1,-0.11505911,-0.3186909,-0.19718604,-0.111527026,-0.17173524
2,-0.01097396,-0.13060667,-0.3809239,-0.3799226,-0.45630866
3,0.058323324,0.05048087,-0.19426507,-0.2510931,-0.233131
4,0.12940401,0.18651198,0.06143035,0.03526261,-0.045621008
,0,1,2,3,4
0,0.1864494,0.053790238,0.073004134,0.03334,-0.044941425
1,0.04865731,0.010826263,0.032061122,-0.015965436,-0.084635556
2,0.063345484,0.10763912,0.036368884,-0.033856276,-0.07604873
3,-0.09695745,-0.020367948,0.076758474,0.06027413,0.04822876
4,-0.007221672,0.07146195,0.07195226,0.044013303,-0.06509764
,0,1,2,3,4
0,-0.19700456,-0.24983415,-0.018202674,0.008430936,0.026000064
1,-0.21780398,-0.37419838,-0.34910893,0.113153785,0.18429515
2,-0.12935717,-0.17544264,-0.3110448,-0.08754055,0.14931826
3,-0.0131285535,0.048212856,0.080644235,-0.1342211,0.08404941
4,0.04228647,0.040300846,-0.0336323,-0.08956102,-0.3200236
,0,1,2,3,4
0,0.016774043,0.06269805,0.20876561,0.07913591,-0.1313264
1,-0.20478733,-0.089037545,0.23321617,0.21120635,0.032692928
2,-0.055282664,-0.086975805,0.06638956,0.18517417,0.011208541
3,0.09903049,0.05613474,-0.048346665,0.09822606,0.081351854
4,-0.054121107,0.039803974,-0.07483829,-0.1164189,0.025010282
,0,1,2,3,4
0,0.1350174,-0.052069113,-0.26218632,0.050218582,0.1204687
1,-0.04292777,-0.16703306,-0.27839267,-0.24960552,-0.0981358
2,-0.020428995,-0.17187794,-0.08691231,-0.15651298,0.037450563
3,-0.14105088,-0.19485418,-0.18743862,-0.03694652,0.04899603
4,0.074481465,-0.11506474,-0.090096995,-0.08289666,0.056393962
,0,1,2,3,4
0,0.11063184,0.08353814,-0.022186054,-0.012575165,-0.093769655
1,0.07357033,0.031022236,0.08705351,0.023845635,-0.085035145
2,-0.08162984,-0.114324585,0.06860667,-0.025740666,-0.08994696
3,0.011857388,-0.025262373,0.00894607,0.0653777,-0.027900288
4,-0.06481332,0.036662437,0.08118615,0.04066711,-1.7254031e-05
,0,1,2,3,4
0,0.012102608,0.07948934,0.10941482,-0.108633265,-0.055076692
1,-0.05522425,-0.086931236,0.10984228,0.058161654,0.05530758
2,-0.17077586,-0.16249074,0.069306865,0.20457934,0.06523327
3,0.038471717,-0.00038318534,-0.06982816,-0.025424823,0.004807946
4,0.014374821,0.052503757,0.08168132,0.019465566,-0.03211093
,0,1,2,3,4
0,0.006788366,0.12535517,-0.09159573,0.03760683,0.045817267
1,-0.0048277853,0.18681066,0.17130247,-0.060030524,-0.16661459
2,-0.12984374,0.037399106,0.1173496,0.0663224,-0.07799658
3,-0.07237965,-0.07296896,0.03754633,-0.06702294,-0.02478249
4,0.024080867,-0.068476096,-0.03165438,-0.0060079684,0.084264755
,0,1,2,3,4
0,0.054345988,0.098957315,-0.040683575,-0.04985906,-0.03901604
1,-0.038793396,0.0256053,0.07647632,-0.055471107,-0.08462093
2,-0.044947006,-0.06464241,-0.014857296,-0.06890784,-0.05113115
3,-0.002227152,-0.000724351,0.0019868,0.099388316,-0.008533338
4,0.06490204,0.027969586,0.11442445,0.10341052,0.0028714512
,0,1,2,3,4
0,0.021044906,0.038424943,-0.1248639,0.09326998,0.15986289
1,-0.02480155,0.0856679,-0.07906114,-0.21991372,-0.16561034
2,-0.035291143,-0.061115947,-0.004367367,-0.037525,-0.10723058
3,-0.16417092,-0.0139923915,-0.05232782,-0.02967924,-0.039892025
4,0.028930433,0.024358712,0.03563389,0.032610334,0.029457673
,0,1,2,3,4
0,-0.07322761,-0.027437292,0.12286529,0.14400189,0.08392342
1,-0.09098846,-0.16515344,-0.08603731,-0.024196865,-0.08081654
2,-0.04723194,-0.21805146,-0.21233296,0.041320138,-0.069406204
3,-0.07471778,-0.29287836,-0.16035633,0.024982493,0.14259529
4,0.0068868212,0.039879177,0.07311643,0.13499117,0.1282252
,0,1,2,3,4
0,0.04508861,-0.20708361,-0.33949757,0.0051198415,0.09742337
1,-0.12185833,-0.19388857,-0.16766368,-0.3259394,-0.10230776
2,-0.09805489,-0.08428123,-0.07656143,-0.06737773,-0.014424206
3,-0.13411635,-0.07043562,-0.060076002,0.052048933,0.07200702
4,-0.02731528,-0.06312096,-0.07746506,-0.055909574,-0.10122862
,0,1,2,3,4
0,-0.019947818,0.19771136,0.17538263,0.028198194,-0.09740672
1,-0.13207832,0.030298023,0.2713939,0.2232841,-0.0071884305
2,-0.0765135,-0.084357634,0.009744617,0.18325774,0.018395133
3,-0.012935547,0.09161232,-0.07319144,0.12574136,0.121995024
4,0.059482053,-0.025508475,-0.036625125,0.0074000466,0.01052362
,0,1,2,3,4
0,0.08780198,0.10032586,0.08811674,0.0037835909,-0.048525866
1,0.0011547764,-0.016728852,0.04294069,0.0074025146,-0.13705479
2,-0.010798783,-0.058874413,0.057068825,-0.05755387,-0.012366456
3,-0.04850733,-0.07784385,0.011695835,0.06871363,0.040641975
4,-0.022789564,0.028949326,0.063119665,0.12016253,0.03426506
,0,1,2,3,4
0,0.0065343212,0.050770503,0.14244007,-0.043239724,-0.09542577
1,-0.02534947,0.0068392605,0.1651433,0.18349102,0.0071453233
2,-0.029676847,-0.11561486,0.033471514,0.097357735,0.1173214
3,-0.06587965,0.0719568,0.015797425,0.05789476,0.16324687
4,0.014446048,-0.04969645,0.04827992,0.0019640622,0.052286696
,0,1,2,3,4
0,0.08170135,0.014125545,0.12926613,0.19987172,0.0023122923
1,0.025619715,-0.1232376,-0.2445848,-0.014769633,0.003511791
2,0.16759656,-0.24771942,-0.3492097,-0.19520064,-0.02506479
3,0.022665994,-0.16308084,-0.15737489,0.04159836,0.06906922
4,0.15471266,0.057765234,0.009758217,0.07728593,0.091926925
,0,1,2,3,4
0,0.070484266,0.173994,0.027432367,-0.039316684,-0.043566283
1,0.03521285,0.0058935694,-0.10129011,-0.006748151,-0.11456949
2,-0.0033574267,-0.075968705,-0.12139773,-0.19240138,-0.0974934
3,0.20657186,0.003709497,-0.16543332,-0.033443063,-0.090569325
4,0.22336249,-0.04039648,0.05900875,-0.04660795,-0.29399905
,0,1,2,3,4
0,-0.058815435,-0.037591964,0.07092286,-0.012578912,-0.0203225
1,-0.026794305,0.017071493,0.06609954,-0.014173973,-0.010629996
2,0.041201476,0.0038764717,0.046376985,0.05832757,-0.0356711
3,0.04819375,-0.009051318,0.074919455,0.035833787,0.023951137
4,0.06721296,-0.023513492,0.021086197,0.054107323,0.064726435
,0,1,2,3,4
0,0.023049483,0.122792535,0.044640232,-0.054335278,0.039237127
1,-0.05464658,-0.03142661,-0.06467889,-0.04172956,0.058241095
2,0.008803542,-0.024679895,0.06948218,0.014479287,0.0154754855
3,0.09711161,0.004321893,-0.11788381,-0.08015215,0.027451359
4,-0.095787875,-0.19604167,-0.14927748,-0.07100788,0.023981526
,0,1,2,3,4
0,0.066762045,0.014327621,0.05399466,0.0032588085,0.047290068
1,-0.06945975,-0.026835695,0.11252678,0.043288227,0.041909646
2,0.036030475,0.1274154,0.07514337,0.02176528,-0.044814363
3,0.034158837,-0.020574877,0.030164186,0.0845932,0.030359464
4,-0.032006297,-0.0049444884,-0.0802618,0.09000381,-0.0034440523
,0,1,2,3,4
0,0.041137677,-0.11274054,-0.055137392,0.029310657,-0.06800774
1,-0.003558113,-0.078620516,-0.036039554,-0.026663935,-0.0178359
2,0.09450997,-0.04079435,-0.17637414,-0.08928073,0.062875606
3,0.04142396,0.05304771,0.06994935,-0.07759991,-0.10122612
4,-0.03972786,-0.020824205,-0.16038066,-0.2016192,-0.13161236
,0,1,2,3,4
0,-0.05787067,0.09266383,0.08206612,-0.08162637,-0.1148039
1,-0.033165243,0.028219122,-0.010490623,-0.09195781,0.0258209
2,0.15039475,0.03833286,-0.010067042,-0.01930974,0.066997774
3,0.11118003,0.0705458,-0.07566167,0.036969088,-0.0919464
4,0.009703654,-0.09339196,-0.096558966,-0.008823779,-0.026820322
,0,1,2,3,4
0,0.03632853,-0.0029651092,-0.038654093,0.0513938,0.08913532
1,0.10816676,0.023851885,-0.05096819,-0.08462976,0.02518452
2,-0.07205495,0.015087632,0.08690519,0.09893126,0.09411052
3,0.032923736,0.037174027,0.087928385,0.078112446,0.0014743074
4,-0.061993055,-0.12760977,0.0070714434,-0.028929373,-0.06162784
,0,1,2,3,4
0,-0.015866922,-0.0866502,0.050046433,0.057035122,-0.044034895
1,0.052675843,-0.0040371576,-0.04534063,0.019657325,-0.0061177323
2,0.02414315,0.020881742,0.03171186,0.11524244,0.054022323
3,-0.03735327,0.10378825,0.13308091,0.024134072,0.05537299
4,-0.073661454,-0.06975639,-0.00041656994,0.012843619,-0.10467931
,0,1,2,3,4
0,-0.07340264,0.028950123,-0.0013473318,0.000360244,0.026300961
1,-0.033208933,0.048651904,0.08111304,0.0050984705,0.016561767
2,-0.00964806,0.043490853,0.017453196,0.0020442226,-0.066636994
3,0.036491193,-0.019215453,0.011943688,-0.06154413,0.06668461
4,0.024672033,-0.04078531,-0.0959874,-0.017545858,-0.12309656
,0,1,2,3,4
