,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
145,0.14068076,0.010570478000000001,-0.097001955,0.0041422984,-0.013220298,-0.04271274,0.042043474000000004,0.09307560000000001,0.08010805,0.051285047,-0.078569725,0.06972358,-0.0742098,0.058012318,0.032369833,-0.023213759,0.036493300000000006,0.055185045999999995,-0.0028205847,0.1347641,0.058812153,-0.05981402,-0.17719607,-0.09274894,-0.011426093
146,0.057392835999999996,-0.100511365,0.058334537,0.033344064,-0.013849232,-0.21231152,-0.17282103,-0.09950846,-0.09186574,-0.08266996,-0.103264496,0.10746909,-0.062149632999999996,-0.20533916,-0.20605591,0.089336134,0.03455748,-0.19294259,-0.17700145,-0.120449275,-0.1410951,-0.26869193,-0.116652146,0.07186639,-0.012269388999999999
147,0.071517386,0.13314778,0.07344449,0.04957397,-0.0019954210000000003,-0.0036155079,-0.07420522,0.014583293,0.09991078,-0.013820440500000001,0.023285005,-0.06564942,-0.040731024,-0.01099923,0.08636469,-0.026699422,-0.15699154,-0.041139156,-0.012425473999999999,0.044259645,-0.15053178,-0.06714924,0.015861271,-0.17278841,-0.22414349
148,-0.0316655,0.032832142,-0.15620828,-0.29980450000000003,-0.0007714736,0.058547474,0.026421412999999998,-0.22085752,-0.25800982,-0.2837054,-0.12726627,-0.22509992,-0.06758181,0.04060599,-0.13761337,-0.047429162999999996,0.003889582,0.058280446,-0.07101356,-0.16311611,0.10738919,0.21257341,0.0033550253000000003,-0.22241989,0.10369578
149,0.11105344,-0.12784247,0.04603403,0.052183155,0.036231547999999995,-0.1532084,0.017781788,0.10593469999999999,-0.030329287000000003,-0.03519788,-0.08977539,0.057671900000000005,0.031630494,0.0053863176,-0.008625942,0.0322355,0.015106302,-0.09307589999999999,0.007993752,0.10840274400000001,-0.04202795,-0.074486785,-0.10029946,0.047239265999999995,0.0912208
150,-0.011433442,0.19245373,0.17804414,-0.102638885,-0.05212747,-0.15795362,-0.08439331,0.07776886,0.090940125,-0.018244317,0.10606951,-0.010539975,-0.20244423,0.06401635,0.14767714,-0.11570373,-0.17355208,-0.20681481,-0.33568752,-0.037238795,0.028082582999999998,0.028677449,-0.0130871525,-0.13429974,-0.09427366
151,0.17561117,0.15083229999999997,0.039541322999999996,-0.32106712,-0.110762745,-0.028737096,-0.091544345,-0.040350497,-0.08394386599999999,-0.18780132,-0.15525326,-0.17553984,0.100222245,0.23738283,0.050443348,-0.17744556,-0.056534912,-0.032286976,0.05176929,0.111869395,0.13903463,0.07450273,-0.06975053,-0.27250206,-0.09126483
152,0.14978832,-0.21315689999999998,-0.09211442,-0.08127475,0.05347271,-0.12382906,-0.055785872,0.03543286,0.022432067000000003,0.0024967697,-0.20514837,-0.018038085,0.07914509,0.024816195,-0.025927376000000002,0.059525155,0.09046212599999999,0.049390808,-0.08567978400000001,-0.03264289,0.063956864,-0.03524177,-0.029972647999999998,0.045495212,0.063065074
153,0.15463613,0.10064773,-0.104826406,-0.34980866,-0.1610693,0.15308475,-0.037248652,-0.17505133,-0.24174741,-0.15273218,-0.29392713,-0.2567025,0.15327981,0.20775357,-0.006718894499999999,-0.17899306,-0.009137955500000001,0.15753162,0.04209328,0.06918522,0.13245562,0.20057479999999997,0.015110525,-0.18193868,0.08600276
154,-0.121749684,-0.13967924,-0.13612531,-0.12587558,-0.0069631706000000005,-0.13027051,-0.04582344,-0.05592203,-0.024493123999999998,-0.10780147,-0.23952470000000003,-0.072238676,0.014334111,-0.11490624,-0.30870628,-0.017539976000000002,0.113613166,0.027970675,-0.09209422,-0.052331418,0.19121134,0.070502624,-0.061467573,-0.06941528599999999,0.15832868
155,0.046922464000000004,0.005483214300000001,-0.20257722,-0.15588737,-0.022830347,0.054601025,0.00746388,-0.15212938,-0.29008629999999996,-0.36059797,-0.060253392999999995,-0.33083868,-0.013846613999999998,0.0006331168,-0.14237131,-0.121625915,-0.11052077,0.011688983,-0.024117725,-0.049231145999999996,0.18382631,0.13807699,0.08636035,-0.13380414,0.06847477
156,0.14649715,0.19944417,0.26346958,-0.03255869,-0.14348155,-0.051801022,-0.00016519005,0.024626939,0.06474531,-0.12592995,0.07323626,-0.005939867,-0.27483156,0.005995945999999999,0.26988775,-0.09760085,-0.32183883,-0.16077231,-0.036716572999999995,0.14151038,-0.13131295,-0.04933533,-0.035937726,-0.20687418,-0.17680575
157,0.112988144,-0.069793686,-0.052973862999999996,-0.07124798,0.046660892999999995,0.012645708,-0.075230986,-0.10755709,0.08279451,0.030945601,-0.13253485,-0.0032579034999999997,0.11937379,0.087656505,0.071614705,0.043046493,0.01636092,0.14175417,0.014400595,-0.015524835,0.07856895,0.0084668035,-0.036523424,-0.017862061000000002,0.013111312
158,0.032245845,0.02554194,0.19763489,-0.0043834615000000006,-0.0075950786,0.08139902,-0.0058782287,0.053081032,0.0007288173,-0.08000360000000001,-0.013127834,-0.0715555,-0.0095398,-0.007870758,0.031006317999999998,-0.06582941,-0.03659314,0.026656065,-0.08697212,0.040539324,-0.07009708,0.024490627999999997,0.01540925,-0.13358448,-0.052898843
159,-0.15254278,-0.20715635,-0.071716614,-0.029590204,0.019862004,-0.029286367999999997,-0.22962362,-0.1318075,-0.14769347,0.029714417000000003,0.024514154,-0.18598649,-0.0020953232999999997,0.009985144,-0.12660760000000001,0.09979466,0.1496787,0.24525079,0.06825739,-0.3319351,0.055202454000000005,0.21298920000000002,0.20227756,0.026013402,-0.05924593
160,-0.089349605,-0.056708615,-0.012308025,0.15102364,0.029746009,-0.09121127,-0.07913068,0.0049146004,0.24580243,0.16475207,-0.21859354,-0.11662211,0.13416006,-0.08866273599999999,-0.08520949,0.043615118,-0.025204584,0.03380452,-0.23560536,-0.32272428,-0.018700048,0.09206574,-0.13102672,-0.18818270000000004,-0.26798284
161,-0.11835952,0.009419746,-0.18160297,-0.10875668,-0.056173115999999995,-0.021712096,0.02284973,0.06984615,0.09625048,-0.11498660599999999,0.09546608,-0.020347377,0.06534006,0.08253009,-0.01272357,0.039425447999999995,0.019064333,0.06707541,0.05637745,0.0036888828000000004,-0.025063906,-0.04933879,-0.0662989,0.0791723,0.016091473000000002
162,0.044266444,-0.028018357,-0.005953110300000001,0.07396699999999999,0.057264697,0.05995913,0.082155615,0.13001083,0.057332944000000004,0.090980075,0.04611116,-0.042832247999999996,-0.08615657,-0.025316237999999998,-0.18315177,-0.2632822,-0.22493926,-0.23910116,-0.10414243,0.05863421,0.12579156,0.13150209,0.09096415,-0.14349693,-0.008832851999999999
163,0.0075201723,-0.027793916000000002,-0.025672747000000003,0.05348013,0.015304089,0.013580203999999998,0.014248833999999998,-0.07420189,0.054018635,0.023544122999999997,-0.037576195,0.052201837,0.09504836,0.031879693,0.004982212,-0.08406354,-0.19280599,0.004626021,0.15942408,0.08878589999999999,-0.040804072999999996,-0.08570579,-0.1425172,0.031384926,0.0013117436
164,0.015075326000000002,0.009502948,0.07186597,-0.024690907,-0.07174507,-0.10312128,-0.0984727,-0.13506795,0.14243694,0.10936675,0.15755868,0.027740737,-0.20029302,-0.16599403,-0.019204998,0.11406858,0.05217341,-0.11744051,-0.22985336,-0.1574178,0.009670695,-0.10678014,-0.07428001599999999,0.056257833,0.0878982
165,-0.07574555,-0.124240436,-0.037747487,-0.021761224,-0.05685281,-0.054223806,-0.049741175,0.029633833,0.11649209,0.01800722,-0.09342881,-0.04909177,0.045659464000000004,0.06780806,-0.047980238,-0.15880637,-0.06453535,0.11877929,-0.049481973,-0.029190239,-0.08703593,-0.16158631,0.036128704,-0.05079487,-0.01686272
166,0.055790238,-0.1101302,-0.027344195,-0.027541867999999997,0.05834388,-0.014186754,0.029546686000000003,0.030709745,-0.062437415,-0.03762295,0.09118576,0.14618629,0.059259642,-0.02413856,-0.044046123,-0.14940219,-0.05139307,-0.024066837999999997,0.05576227,0.14009544,-0.18302849,-0.21277684,-0.23779765,0.14409617,0.13768508
167,-0.10654306,-0.095193565,-0.19688825,-0.04192971,0.038398355,-0.020262962,-0.18431905,-0.20582853,-0.026605401,0.14746682,0.10705301,0.1050095,-0.044878088,-0.011070491000000002,-0.03557778,0.012012252,0.13587461,0.15824638,0.04287403,-0.023086877999999998,-0.11938102,-0.1937399,-0.09686939,0.12149172,0.043318077999999996
168,-0.043457035,-0.07574927,-0.055900972,0.1200999,0.03777864,0.08214732,-0.12008723,-0.004528197,0.016165823,0.031480134,0.0147402035,-0.031016232,0.01323756,0.012945533,-0.08085193,-0.17339998,-0.07738699,0.047907705999999994,-0.14770685,0.08055929,-0.12983908,-0.03258046,-0.02057895,-0.1823661,-0.09732828
169,-0.007306588,0.01761254,-0.032495234,-0.08152859,-0.008122104,-0.08921238,-0.14319445,-0.21757738,-0.05182513,0.15430722,0.12946257,0.11767711,-0.10133029,-0.14896445,-0.10048854,0.15841869,0.06947362,0.014322808999999999,-0.10538322,0.054189115999999996,0.01778116,-0.084139146,0.04678425,0.19136165,0.092153
170,-0.049283843,-0.010261114,-0.11241415,0.039805792,0.027880264,-0.08123304,-0.11487837,0.016356265,0.13134632,0.029572016,-0.043701199999999996,-0.08398151400000001,-0.15183833,0.04965597,-0.105830655,0.029025164,-0.08293461,-0.27948466,-0.21647343,-0.1475058,0.08113329,-0.058722116,-0.07763299,-0.004067539199999999,0.13360277
171,0.05214599,-0.048759747,0.055114474000000004,-0.039585407999999996,-0.031122502000000003,-0.089272015,-0.23478161,-0.09885699,0.058188174,0.00013067946,0.041994977999999995,0.017366873,-0.21512498,-0.116605364,-0.027571263,0.09417229,0.07470095,-0.08216074,-0.14588685,-0.13656458,0.04111296,-0.08010521,0.050185017,0.121988714,0.13857764
172,-0.03201497,-0.16554981,-0.122337565,-0.18237834,-0.13017426,0.02738329,-0.071669996,-0.032510616,-0.05603816,-0.082331605,-0.07344055,-0.057085972,0.08351557,0.15868743,0.070155516,-0.029734282,-0.033254955,0.16712406,0.24954681,-0.043774743,0.02577484,-0.06443419,-0.16530477,0.008361924,0.011472968
173,-0.07970992,-0.0571385,-0.14911442,-0.037527885,-0.11796463,0.026156422000000002,-0.08852367,0.011038571,0.09224249,0.068537734,0.07959577,0.07029785,0.09522696,0.17024012,-0.03951581,-0.024788076000000003,-0.011044106000000001,0.057000775,-0.027250687000000003,0.050942488,-0.056982967999999995,-0.056994222000000004,-0.050988737,-0.057010986,0.01884982
174,-0.046551485,-0.07795213,-0.08059886,-0.012193472,-0.050909657000000004,0.10235222,0.01315128,-0.035334334,-0.038902674,0.0053736637,-0.014448279,-0.06302218,0.03349983,0.06860128,-0.08817746,-0.056257557,-0.09834649,-0.043224122000000004,0.15346576,0.06481179599999999,-0.008194001,-0.20512444,-0.074689746,0.09721927,-0.08975566
175,-0.09057494,-0.033869784,0.10009313,0.009256065,0.119547635,-0.24598712,-0.09249626,-0.0019159719000000001,0.13121423,0.32923326,-0.013949875,-0.15451342,-0.0858235,0.06573125,0.108268134,0.23474212,0.031333372000000005,-0.12646838,-0.11393748,-0.31567140000000005,0.06362351,-0.011555682,-0.15273097,-0.040139545,-0.09588753400000001
176,0.17575435,0.123950884,0.08402014,-0.08368103,-0.21504945,-0.055408947,-0.033507492,-0.07082333,-0.11540118,0.016663635,-0.15093584,-0.3870607,-0.21990587,0.06970101,0.17634729,-0.10696483400000001,-0.34319326,-0.022859631000000002,0.20453246,0.048520915,-0.06559432,-0.00576345,0.04645520400000001,-0.031009212,-0.13967870000000002
177,-0.11612739400000001,-0.03826455,-0.06405314,-0.028222577999999998,0.09201652,0.10305183,-0.009862195,-0.16640195,-0.051404938,-0.016537618,0.07895067,0.04888123,0.031431396,0.005270052700000001,0.03397734,0.09744688,0.056110602,-0.033775408,0.06799749,-0.09679735,0.046714842,-0.07691475,0.044556167,-0.009781696,-0.05108245
178,-0.056047022,-0.09331429,-0.18130471,-0.20869455,-0.19494316,-0.01343854,-0.16514733,-0.061521985,-0.056886844000000006,-0.098831676,-0.04540932,0.056721136,0.15170705,0.013953791,0.09051964400000001,0.028688587,0.0023430436999999998,-0.0840058,-0.13015743,-0.05097042,-0.1715109,-0.16956428,-0.16209146,-0.10571433,-0.20453435
179,-0.12680192,-0.05197277,0.06938324,-0.07475176,0.016859692,-0.13337786,0.021310093,0.029746297999999997,-0.08182312,-0.04373135400000001,0.20670126,0.24181451,0.03441253,-0.041918967,-0.060529787,0.046799544000000005,0.02815685,0.06383999,-0.02814376,0.03937542,-0.08330376,-0.2338085,-0.10590884,-0.05093351,-0.19110294
180,-0.11144881,-0.08280876,-0.08879229,-0.20679715,-0.26531392,-0.14089818,0.056768123,0.008027075,-0.32050216,-0.0010135827,-0.13109836,-0.13683039,-0.12783933,0.12459289999999999,0.011207755,0.11308710000000001,0.06801673,-0.019781253999999998,0.03806281,0.07652512,0.017954882,0.06879493,0.009852198000000001,0.068144895,0.09899383
181,0.06045409,0.03132529,-0.09766848,0.106892936,0.08201222,0.11079656,0.022624372,-0.19339538,-0.078118294,-0.00020081180000000001,0.014775823,0.034615897,-0.08810874,0.047683973,0.083213165,-0.045975756,-0.100661494,0.0038306959999999998,0.14779909,-0.020153191,-0.07608062,-0.12907302,0.099776454,0.044251386,-0.21220122
182,-0.17679028,-0.1420235,-0.06614431,0.061209745999999995,0.034156617,-0.13036253,-0.19728333,0.0607017,-0.0162707,-0.044057335999999996,0.05142931,0.07402336,0.11983282,0.08207286,-0.16004732,0.14682262,0.11930954,0.14838406,-0.06279154,-0.1548125,-0.34074940000000004,-0.014056651000000002,-0.1803339,-0.19381888,-0.30512592
183,-0.14167766,-0.02604491,0.12947854,0.16522753,0.06585442,-0.06451735,0.07564656,-0.060018998,-0.19652407,-0.04378366,-0.0022230106,0.042790122,-0.008631306,-0.024394412999999997,-0.012252978000000001,0.10093834,0.108028665,0.123229355,0.06467966,-0.07563892,-0.12103001,-0.058495535999999994,-0.028574908,-0.13179019,-0.1407753
184,0.10591059,0.17741297,0.0011773487,0.018313615,0.067485936,0.14584229999999998,-0.0604263,-0.14192168,-0.01345188,0.0067598815,0.016958598000000002,-0.053497802000000004,-0.01445291,0.06547253,0.090167984,-0.028083032,-0.050527554,-0.007094358,0.056863937999999996,0.006248561999999999,-0.11645355,-0.07405265,0.05611996,-0.012909132,-0.10535204
185,-0.20960397,-0.08884435,0.0057537722999999995,-0.056217055999999994,-0.037973635,-0.25670279999999995,-0.01610046,-0.1635166,-0.266154,-0.11570599,-0.06433788,-0.049005937,-0.124455445,0.058037347999999996,-0.0646453,0.15339471,0.17876664,0.21218145,0.055524457,0.027249087,-0.08439906,-0.055414252000000004,-0.09483141,0.025877143999999998,0.041777816
186,0.08248489,0.13890564,0.013881783,-0.17829974,0.08864974,-0.04556377599999999,0.11863786,-0.16384384,-0.07193493,0.021877387999999998,-0.17083648,-0.31229818,-0.22497110000000003,0.10612048,0.0896325,0.13338642,0.054514755,0.015552336000000002,0.06494273,-0.0083816685,0.08394405,0.004361427,0.085002236,0.07446211,-0.004864808
187,-0.13085729,-0.22316384,-0.12377704,-0.13030085,-0.04908704,-0.23734944,-0.01991628,-0.10627847,-0.1696518,-0.043465182000000005,-0.10864711,-0.19245936,-0.14582698,0.015922771999999998,0.020844255,0.16144457,0.15060666,0.11257279,0.09772957,0.14209458,0.021591423,0.12720402,-0.032717418,-0.0075203095999999995,-0.0010414787
188,-0.14527465,-0.012328208,0.02502776,0.12978093,0.13763404,-0.13990377,0.017894583000000002,0.018484995,0.09163394,0.015176793000000001,0.09337469,0.07924674,-0.01688959,-0.0044848886,-0.17242485,0.071985245,0.108532995,0.051850174000000006,-0.10305682,-0.20768364,-0.16336785,-0.13509606,-0.15598063,-0.028556993,-0.25543007
189,-0.087161124,-0.009672145,-0.029392542,-0.011920827,0.027627954,0.056110877999999996,0.0045050559999999995,-0.11367769,-0.06094272,-0.030096447000000002,0.044603202,0.03969235,0.018163767,0.042903204,0.098424464,0.044097297,0.06758487,0.07733367,-0.00026434113,-0.04570562400000001,-0.0005353825,-0.038013566,-0.011094244,-0.010150445,-0.106113106
190,-0.15855433,0.03894361,0.13461316,-0.034826946,0.021039622,0.041221503,0.09943869,0.007848834,-0.038589347,-0.039247986,0.08394371,0.18511118,-0.049447693,-0.106318966,-0.05508799,0.08530357,0.06668626,-0.06309599,-0.037657656,-0.07977025,-0.03147362,-0.19231586,-0.14312729,-0.004186708,-0.03297552
191,0.05721522,0.12166535,0.22774021,-0.20088868,-0.094690025,0.057700742,0.11815953,0.016948005,-0.13923153,0.1308085,-0.019801928,-0.24050009,-0.28618667,0.062100735,0.020122366000000003,-0.054570045,-0.23255485,-0.0050888853,0.116655566,0.08663802599999999,0.012843096000000002,0.08779701,-0.008956259,0.089717835,0.050955642
192,-0.13050148,-0.23100817,0.021368066,0.12094017,-0.0064630765000000005,-0.17514682,-0.36337996,-0.15228935,-0.08067495400000001,-0.17684451,-0.1012875,-0.19849776,-0.38016865,-0.38876024,-0.5181408,0.06952776,0.027338387000000002,-0.23790029,-0.35153118,-0.20690152,0.11261967,0.18031116,0.11434005,0.110649124,0.030461567999999998
193,0.22064155,0.07407232,0.06661866599999999,0.036396798,-0.05525595,0.069513835,0.014216318,0.046800327,-0.007788100300000001,-0.08353297400000001,0.09069492,0.1096654,0.05107689,-0.025258297000000002,-0.07571161,-0.09383312,-0.035815593,0.0758988,0.07044398,0.042167444000000005,0.005639208000000001,0.06961069,0.07262278,0.053978562,-0.06318465599999999
194,-0.23854122,-0.24430953,-0.033016916,0.006518243000000001,0.039772812000000005,-0.31796214,-0.47795677,-0.39378452,0.13012773,0.19818951,-0.10892727,-0.19279283,-0.34411806,-0.09800732,0.13976368,0.00434775,0.07087658,0.08025482,-0.17592788,0.06612677,0.022951854,0.029646927000000003,-0.02154243,-0.06056942,-0.29209104
195,0.04050197,0.07006532,0.20367676,0.09078196,-0.081356995,-0.25961718,-0.14071532,0.252266,0.24474210000000002,0.03417248,-0.08207589,-0.15634473,0.07126036,0.22183168,0.0070293047,0.13185957,0.06808775,-0.07414646400000001,0.08618143,0.08124049,-0.07070482,0.043743264000000004,-0.07262721,-0.08420873400000001,0.043084476
196,0.18448217,-0.10304792,-0.33987218,0.071542606,0.1643839,-0.06906931,-0.2217988,-0.35035878,-0.29319715,-0.056134585,-0.030459369,-0.17927247,-0.12064067,-0.17311876,0.070361294,-0.14777084,-0.24862336,-0.22170689999999998,-0.02783882,0.0617731,0.114417285,-0.14221929,-0.12219074,-0.0915065,0.04054907
197,0.15264587,0.082921304,-0.025439537999999998,0.0026411960999999998,-0.10012716,0.10198099,0.011943421999999999,0.07022547,0.022541647999999997,-0.08284614,-0.08630790599999999,-0.15302584,0.058626175,-0.018762428,-0.11005069,0.0016510797,-0.0394713,0.010121158,0.077934064,-0.037118085,-0.067121744,0.042471185,0.09785726,0.058549315,-0.00078168424
198,0.016897328,0.029633647000000003,0.062677965,-0.14097011,-0.02810749,-0.06514108,-0.08235105,0.14032948,0.09632169,0.08689281,-0.22003552,-0.22162169,0.06742044,0.24895507,0.06572762,0.09942672,0.054390434,-0.10555415,-0.07549091,-0.01293796,-0.0051186765000000006,0.079357184,0.105713956,-0.0045060123999999995,-0.07569980000000001
199,-0.0035586690000000004,0.06654837,-0.15922365,0.05707317,0.09290961,0.028081888,0.20878609999999997,0.19933635,-0.040901557000000005,-0.17638665,-0.11434587,0.056625634,0.16171981,0.09881935,-0.102545135,-0.038198035,-0.090677254,0.042981945,-0.055797808,-0.02378068,0.008382732,-0.06574259,-0.0748806,-0.011278475,0.04031016
200,0.068672575,0.09915257,-0.044817366,-0.038107745,-0.037331086,-0.032602254,-0.008178181,0.039191075,-0.08004441,-0.07790297,-0.061130505,-0.10899738,-0.02997328,-0.077567995,-0.06711108,-0.009859861999999999,0.0015307964000000002,0.0110570835,0.10319387,-0.0022223335999999997,0.062150585999999994,0.032392338,0.13356358,0.13772102,0.014609335
201,0.02427064,-0.00807514,-0.20106407,0.10516053,0.1704355,-0.010525171000000002,0.09634518,-0.08040644,-0.24589102,-0.13718735,-0.005706605,-0.04629507,0.008880092,-0.014398661,-0.08680622,-0.15591274,-0.033828393,-0.054916307000000004,-0.032203544,-0.021568008,0.021163551,-0.02588607,-0.0028346234000000002,0.01477011,0.0032025527000000002
202,-0.048960697000000004,-0.07923697,0.13442682,0.16509849999999998,0.05974944,-0.14472528,-0.29677564,-0.117752574,-0.045760985,-0.08111589400000001,-0.0937677,-0.2771385,-0.246977,0.05220223,-0.02828484,-0.09948231,-0.36962086,-0.20436516,0.05615319999999999,0.17855844,0.022081304,-0.035090663,0.068128705,0.15096593,0.14966498
203,0.071258344,-0.24681245,-0.39267328,0.03321293,0.13900658,-0.12318333,-0.21561067,-0.21132903,-0.3620941,-0.013937903,-0.081865415,-0.077085584,-0.087694965,-0.059043273,0.012109944,-0.14331955,-0.10962583,-0.074940555,0.05993275,0.08942942,-0.0037880996000000003,-0.103241235,-0.1162268,-0.07656879,-0.12331959
204,0.032652892,0.20577747,0.13908659,0.043246202000000004,-0.040260296,-0.12374424,0.015622405,0.30131269,0.28250787,0.011628076999999999,-0.07575511,-0.10712870000000001,0.052061385999999994,0.26683864,0.056759566,0.02139202,0.10947625,-0.01750422,0.12486774,0.13404739,0.040656372999999996,-0.037428553999999996,-0.028288328999999997,-0.02046068,0.017592207
205,0.08697926,0.12054442,0.09356845,0.009463688,-0.045322087000000004,0.008800760999999999,-0.017142499,0.039741755,0.010994901999999999,-0.10081523,-0.026567407,-0.098819874,0.028536267999999997,-0.052920442000000005,0.009133753,-0.066712014,-0.09468108,0.008153266,0.085181735,-0.0041333622999999995,-0.007852437,-0.0016181301999999998,0.08147388,0.113842204,0.051396143
206,0.043998323,0.07107081,0.14151609,-0.029299436,-0.09724206,-0.036010966,-0.013045204,0.18553166,0.19839166,-0.018004871999999998,-0.018854838,-0.15170047,0.03859024,0.1249165,0.11522813,-0.04630296,0.08520342,0.0033867075,0.0730818,0.15801622,-0.007905042,-0.074040644,0.05797345,0.029161569,0.065559946
207,0.22597149,0.045596544,0.11371672,0.2311036,0.014158762,-0.019067071,-0.1916371,-0.29979807,-0.040444557,-0.00095590716,0.11410434,-0.32107362,-0.43460247,-0.17414638,0.016717408,0.0035475296999999996,-0.20169032,-0.23116922,0.076618314,0.11055198,0.15216577,0.050261963,-0.017182413,0.09908372,0.10711701
208,0.04806764,0.20602235,0.07641545,-0.0386904,-0.0999312,0.02305339,0.06185611,-0.09897345,-0.060669098,-0.17284171,0.040232264,-0.055929325999999994,-0.14271957,-0.20669493,-0.17443827,0.32868746,0.06314302,-0.17005841,-0.0047407,-0.055861805,0.38831758,-0.07652393,0.09922782,-0.03804323,-0.26450949999999995
209,-0.09884646,-0.03807164,0.06549542,-0.016422182,-0.026021061,-0.0898572,0.022226093,0.07915473,0.0054104669999999995,0.0049242335,-0.011540873,0.0014635427,0.04478172,0.061466495999999995,-0.02143674,0.0009087483,-0.028801087000000003,0.03710316,0.02274028,-0.0005440729,0.07484547,-0.036004495,-0.010144847,0.051001918,0.04159129
210,-0.03020194,0.088271365,0.04240549,-0.03454369,0.0467505,-0.12058209,-0.08202821,-0.13598828,-0.09755249,0.01023369,0.0088211475,-0.012857918999999999,0.036681205,-0.012911501,-0.0122544225,0.13859837,0.070921876,-0.10981400000000001,-0.07834985,0.0058428835999999994,-0.06435197,-0.16988789999999998,-0.16383775,-0.09463834,-0.0014159044
211,0.008324096999999999,0.010611131000000001,0.11149359,0.03154031,0.04974607,-0.14449875,-0.081238694,0.101330444,0.06795663,0.018879758,0.029968433,0.11526309,0.10766569999999999,0.011971591,-0.09333767,0.090200186,-0.040821254,0.015865872,0.07589479,0.04660677,-0.016491553,-0.002213456,-0.09880325,0.057333153,-0.037287705
212,0.040968496,-0.14736678,-0.1257439,0.015861113,-0.09820521,-0.036851678,-0.12851614,-0.08143436,-0.06823321,-0.06697891,0.1062598,-0.020833618999999998,-0.20856789,-0.09240036,0.11516812,-0.0032384964,0.039521217000000004,0.10406177,-0.052617635999999995,-0.08631476,-0.04322444,-0.027458116,-0.16219983,-0.19467802,-0.10974835599999999
213,-0.08510714,0.114438884,0.10499305,-0.07250830000000001,-0.102392495,-0.057859138,0.061463385999999995,-0.015433563999999999,-0.09737968,0.02439154,0.13037874,0.06544525,-0.04424802,-0.021813127999999998,0.070497185,0.12210757,0.09294212,-0.12512323,0.051587727,-0.13702260000000002,0.05090208400000001,-0.12720421,-0.111472,-0.0009775828,-0.057439905
214,0.0045228563,-0.014029703999999999,-0.060259692000000004,0.09583361,0.17130691,0.09454893,0.012373779,-0.06888165,-0.03694006,0.04817088,-0.1187961,-0.07604477,0.07166888,0.12572856,0.09053897,-0.006428009,0.009449313,0.11022413,0.105215535,0.010814748999999999,-0.07504636,-0.23838332,-0.024116721,-0.070992924,-0.07117430000000001
215,-0.048960175,-0.13294213,0.032868158,0.09453682599999999,-0.026594067000000002,0.0617352,-0.015372125,-0.078074455,0.022454876000000002,-0.036221076,-0.0031449096,0.018357467,0.050971508,0.14217316,0.046618722,-0.099828675,0.0752488,0.15365659,0.026160057999999996,0.01652333,-0.113620415,-0.12429479,-0.044757955,-0.02065748,-0.095976
216,-0.09776900000000001,0.041243304,0.030257922000000003,0.029391339,0.04336618,-0.051611062,0.06754042,0.07213164,-0.004413901,0.021136597000000003,-0.021108082,0.075296246,-0.00392898,0.0030815820000000002,-0.053196013,0.06509234,0.024584772,-0.03247061,-0.03999869,0.03500377,0.07946988,-0.05006709,-0.11259679,-0.0031724973,-0.14496031
217,-0.072831824,-0.2760778,0.010510866499999999,0.12850463,0.030117229,-0.028864346000000003,-0.20746389,-0.012051353999999998,-0.13027462,-0.102414496,-0.06312186,-0.03447327,0.029081699,0.038358927,0.10916356,0.03364938,0.10234863,0.16780250000000002,0.020608386,-0.10052358,-0.0071046619999999994,-0.10570913,-0.038273602999999996,-0.07990262,0.064358845
218,0.028371504,-0.09801197,0.06818739,0.009203783,-0.12244757,-0.1309274,-0.07965491,-0.062451205999999995,-0.099552535,-0.05081387,-0.15567322,-0.16187692,-0.1593093,-0.060694918,0.13515778,0.042162955,-0.04777472,-0.14157559,-0.06654461,-0.05611655,0.103011616,0.04030192,-0.13246939,0.004894464,-0.012786253999999999
219,0.023303054,-0.19538733,-0.09999867,-0.019217335,0.0055609467000000004,-0.013342703999999999,-0.18681934,-0.11295191,-0.04747466400000001,-0.090581596,-0.08285717,0.014634552,-0.09381959,-0.13403149,0.12668918,-0.010980163999999999,0.12395123400000001,0.09912847,-0.05253317,-0.012595077,0.0072208177,-0.043815684,-0.15610011,-0.13728195,-0.08111165
220,0.010855466000000001,-0.046499368,-0.11222384,0.13781764,0.07400121,-0.058579225,0.06279388,-0.019572563,0.084876984,-0.054809798,-0.051929067999999995,0.013512853500000001,0.13038906,0.035417605,-0.0563999,-0.15158978,-0.09280946,-0.007408781999999999,-0.0005273459,0.060801062999999995,-0.13163951,-0.09766982,-0.118578784,0.05286325,-0.04494771
221,-0.17747462,-0.007024474,0.13501300000000002,0.09634876,-0.046574943,-0.035117462,0.15941468,0.035151903,0.07878812,0.08998786,-0.08940441,0.06890632,-0.02674142,0.042247973,0.01495589,0.06434569,0.109118804,-0.03552743,-0.005571654499999999,-0.05893467,0.12920606,0.09339774,-0.09644655,0.03390758,-0.013950141999999999
222,-0.013959448000000001,0.01159404,0.09277972,0.007357101,0.06600262,-0.1545983,-0.06718765,0.03836123,0.065501146,0.015836213000000002,-0.1024163,0.013171028000000001,0.10447649,-0.100098334,-0.12985656,-0.046098735,-0.05526659999999999,0.025398651,-0.0040808036,0.021707851,-0.045911238,-0.017765911000000002,-0.13019806,0.08318493,-0.044120893
