,0,1,2,3,4
1,-0.013902982,-0.21910897,0.05674174,0.05169631,-0.16183744
2,-0.3204734,-0.19638287,-0.15249203,-0.059063125,-0.106660396
3,-0.18262228,-0.23844527,-0.21184774,-0.13058023,-0.015285559
4,-0.30718958,-0.47943684,-0.3945895,-0.20508842,-0.038077246
,0,1,2,3,4
0,-0.01354054,0.035361547,0.06830844,-0.044670325,-0.22550082
1,0.07984617,0.098311886,-0.022177737,-0.13382483,-0.14420654
2,0.05311406,-0.03184367,-0.0057318215,-0.01669532,-0.016771087
3,0.103493065,0.08478708,-0.017073106,0.016524738,0.009118209
4,-0.0060976297,0.09377778,0.026136056,0.077628806,0.05967309
,0,1,2,3,4
0,0.09917168,0.07671416,0.06963579,-0.059232853,0.05705324
1,0.00545621,-0.056852296,-0.13634744,0.01618023,0.037626546
2,-0.10122178,-0.34664455,-0.07493576,0.014809622,0.018663676
3,-0.40089667,-0.32673448,-0.0643502,0.0038034134,0.07976798
4,-0.09699739,-0.2677128,-0.23517154,-0.0920349,0.08669195
,0,1,2,3,4
0,0.13450688,-0.03063504,-0.025932204,0.08858857,-0.013388302
1,0.05964257,0.064031415,0.04813599,0.04720314,-0.08213075
2,0.0026283446,0.07026329,0.044987265,-0.0002742923,-0.008172775
3,-0.048484035,0.067215234,0.081888855,0.049863957,0.08382742
4,-0.23585741,-0.020693472,0.09128778,0.09782342,0.089465946
,0,1,2,3,4
0,-0.28658497,-0.37542203,0.09160022,0.112035654,-0.12546772
1,-0.2877532,-0.1406387,-0.060597632,0.011458344,-0.00064005784
2,-0.00027263304,-0.032983553,-0.09118044,-0.11830451,-0.015454249
3,0.011358429,-0.18848132,-0.22044966,-0.2558559,-0.2315344
4,-0.077564575,-0.19039285,-0.12507525,-0.095279045,-0.13006914
,0,1,2,3,4
0,-0.014184304,0.09762644,0.080203235,-0.20238017,-0.21535328
1,0.17441055,0.007028056,0.014541589,-0.18314645,-0.11903134
2,0.09565028,0.01643663,-0.026656339,-0.014195592,-0.019421404
3,0.0029709344,-0.025232643,0.026131073,-0.032419518,-0.01769934
4,-0.020360278,0.0067986147,0.046740953,-0.047455423,0.14904454
,0,1,2,3,4
0,0.09289444,-0.025436264,-0.15551716,-0.13973181,-0.051958352
1,0.038010713,-0.008616302,-0.050958678,-0.10935294,0.029796023
2,0.08463369,-0.020746078,-0.06221322,-0.15997867,0.033541806
3,0.04004225,0.060073275,-0.019461537,-0.011654853,0.0011584419
4,-0.15823022,0.018221153,0.041448295,0.061978344,0.081194416
,0,1,2,3,4
0,-0.1047263,-0.2085592,0.062009927,0.04401741,-0.073497534
1,0.060138073,-0.10879817,-0.082853466,0.00050886127,-0.042850565
2,0.074324384,-0.05498091,-0.06854842,-0.08163141,-0.15248737
3,0.12625463,0.049942154,-0.10435024,-0.066227816,-0.08780995
4,-0.026941663,0.091388874,0.1190313,-0.025919799,0.034777988
,0,1,2,3,4
0,-0.008172251,0.046035685,-0.0077002305,-0.17917906,-0.19365047
1,0.21864393,0.07063795,-0.04412604,-0.093030475,-0.14300205
2,0.0879373,-0.084150515,-0.12738536,0.03551916,-0.12525594
3,-0.09021272,-0.09180928,-0.11075993,-0.11125643,-0.037988372
4,0.017631665,-0.031971436,0.012458647,-0.029095603,0.07428356
,0,1,2,3,4
0,-0.29280424,-0.27170733,0.00091238436,0.018568367,-0.1971625
1,-0.14648286,-0.03555708,0.024079924,-0.05761183,0.048696924
2,0.04353371,-0.004342663,-0.040457867,-0.035657767,-0.09271224
3,0.12858526,-0.08638979,-0.27463433,-0.2711032,-0.1759321
4,-0.029483408,0.14119154,0.09500955,-0.039265845,-0.0048556835
,0,1,2,3,4
0,-0.1738069,-0.009840106,0.15654017,0.072620176,-0.040877413
1,-0.2032674,0.08815752,0.16127,0.03057015,0.02796186
2,-0.15371425,-0.05046789,0.107075825,-0.059113942,-0.06982703
3,-0.093955405,-0.08493282,-0.1755828,0.00022299276,-0.24647889
4,-0.24957524,-0.20183492,-0.06961615,-0.029305164,-0.20791829
,0,1,2,3,4
0,-0.3499814,-0.42228085,-0.105535485,0.016694346,-0.19643126
1,-0.2326849,-0.15907007,-0.042009637,0.04052919,-0.08932477
2,-0.054761156,-0.18428704,-0.090187006,-0.08192556,-0.08119043
3,0.017843062,-0.056999054,-0.33086014,-0.2073416,-0.17432776
4,-0.03821217,0.0039743907,-0.15238003,-0.08716059,-0.09411958
,0,1,2,3,4
0,0.09775952,-0.1286596,-0.08199585,-0.0059634554,0.02011453
1,0.053475115,0.048834242,-0.07622314,-0.19197379,-0.049771167
2,0.013799236,0.071055055,0.043988906,-0.124169394,-0.09489202
3,0.06705659,0.17607187,0.05396741,-0.016156279,0.030951781
4,-0.13522997,0.03007902,0.044525076,0.1408081,0.031962402
,0,1,2,3,4
0,-0.072002396,0.04758191,0.14681159,-0.122827135,-0.23926675
1,0.1463622,0.14620978,0.0010488163,-0.12798913,-0.08584643
2,0.08591208,0.05453083,-0.073226556,-0.13161242,-0.12030913
3,-0.01164585,-0.09613702,-0.045464788,-0.07811056,-0.008840996
4,-0.059400536,-0.033577405,-0.031747613,0.06331367,0.01863496
,0,1,2,3,4
0,0.15498102,0.063752405,0.08551399,0.09738048,-0.08319519
1,0.046423495,0.039805565,0.14790751,-0.0064511406,-0.16749845
2,0.03324398,0.068847954,0.10133548,0.030605758,-0.07276055
3,0.030806374,0.115196094,0.11030162,0.015590094,0.09423281
4,-0.14445332,0.02163162,0.15781605,0.010119147,0.0075582513
,0,1,2,3,4
0,0.037676934,-0.048218403,0.2560884,0.26453424,0.09641931
1,-0.04106847,0.20055982,0.18637691,0.16284272,-0.008400148
2,-0.096850805,0.075125605,0.12160274,-0.055453185,-0.04640424
3,-0.04619436,-0.12441801,-0.11157188,-0.082010426,-0.18940835
4,-0.20868836,-0.23850848,-0.069406554,-0.083622634,-0.26117563
,0,1,2,3,4
0,-0.03802237,0.09033241,0.06296174,0.03414884,-0.09979029
1,-0.19375303,0.011086553,-0.09638093,-0.0642409,-0.1544531
2,0.026591206,-0.06842581,-0.13163048,-0.1499306,-0.15241633
3,-0.09223265,0.05966772,0.08661987,0.12871863,0.13985299
4,0.086490385,0.14112781,0.06275246,0.13349295,0.22799419
,0,1,2,3,4
0,0.014698714,0.009256795,0.0328757,0.0007337255,-0.0016262816
1,0.04584995,0.09532514,0.063641585,0.048231114,0.06755855
2,0.00075697986,-0.04487153,0.03469288,0.022465033,0.047368836
3,-0.07163912,-0.071214415,-0.04405738,0.03763741,-0.06536332
4,-0.116902314,-0.06548561,-0.033384793,-0.004215644,-0.10263246
,0,1,2,3,4
0,-0.035525464,0.021140061,-0.1350493,-0.069466904,-0.049517006
1,0.11204928,0.125853,0.02310872,-0.086942084,-0.042466633
2,-0.1388954,-0.05997568,-0.15548278,-0.14385161,-0.26799703
3,0.11928408,-0.034685183,-0.093831405,-0.096774004,-0.0988135
4,0.07747092,0.1080597,0.006469438,-0.028743725,-0.1601263
,0,1,2,3,4
0,0.116001815,0.07611126,-0.013581007,0.13846843,0.08562799
1,0.053191546,0.129775,0.021203436,0.08324078,0.05669983
2,-0.037049416,0.0018986634,-0.00569795,-0.09978466,-0.111905105
3,-0.119885296,-0.25952187,-0.04544029,-0.052964054,-0.18887174
4,-0.04609108,0.044795167,-0.17290509,-0.036069334,-0.10064578
,0,1,2,3,4
0,-0.06445169,-0.1292493,-0.06327837,-0.05524717,-0.07465827
1,-0.1583889,-0.12082731,0.04752421,-0.06831672,-0.043399386
2,0.07295387,0.12624982,0.10909848,-0.026146632,-0.024529394
3,-0.009032232,0.0827356,-0.025641933,-0.072743624,0.049808215
4,-0.13338265,-0.121442854,-0.04688116,0.07849805,0.1994338
,0,1,2,3,4
0,-0.08630612,0.059381202,0.061881233,-0.018506067,-0.12876213
1,0.019973284,0.060193222,0.104817994,0.030214904,0.03326883
2,-0.07723749,-0.142285,-0.056985702,-0.10680155,-0.022964435
3,-0.15262797,-0.17401494,0.032748654,-0.024904333,0.00096063677
4,-0.04678786,0.034351945,0.052927576,0.035203233,-0.0945487
,0,1,2,3,4
0,-0.089188695,-0.0498833,0.014206701,-0.011214798,0.038575944
1,0.11263167,0.028517965,0.012854318,0.033940606,0.13591045
2,0.106078334,0.117536366,0.028919805,0.10311604,-0.006676114
3,-0.21233118,-0.15758641,-0.0610984,-0.01893795,-0.25507274
4,-0.05961775,-0.009895521,-0.15626378,-0.1560412,-0.24607714
,0,1,2,3,4
0,-0.02139173,0.06754758,-0.086497575,-0.09278268,-0.007826291
1,0.050714184,-0.0007892937,0.07498396,0.036274638,-0.00868951
2,0.20359318,0.10025535,0.035451557,0.0072948677,-0.048114717
3,-0.27843675,-0.11204706,-0.10729933,-0.09373105,0.026744144
4,-0.15324911,-0.16874379,-0.13691881,0.0067858445,-0.13822688
,0,1,2,3,4
0,-0.060204875,0.098253034,0.016597543,-0.0057135434,-0.0047682645
1,0.022790732,0.06540052,0.09287014,-0.030027922,0.041554123
2,-0.14281237,-0.1928944,-0.11165361,-0.117398635,0.040679198
3,-0.21359515,-0.19157882,-0.07188404,-0.046792958,-0.029463964
4,-0.09533028,-0.044876974,0.057454538,-0.004302572,-0.1185996
,0,1,2,3,4
0,0.0017465428,0.00810171,-0.11676399,-0.033966664,-0.004927201
1,0.16010396,0.08047231,0.08774785,0.091140285,0.023559684
2,0.07262232,0.19391067,0.16017632,-0.00014628665,0.014835435
3,-0.19884782,-0.0841409,-0.124268584,-0.09585516,-0.023486035
4,-0.060323715,-0.16222626,-0.12198823,0.040840123,-0.06431382
,0,1,2,3,4
0,0.054495156,-0.06384502,-0.087585196,-0.2071662,-0.18890624
1,-0.11875621,-0.11301449,-0.096097365,-0.18405743,-0.21370678
2,0.1934442,-0.026797367,0.023447404,-0.010684865,0.034334615
3,0.0032774818,-0.06876129,-0.13075203,0.048567135,0.17661381
4,-0.02529711,-0.12765537,0.027942395,0.25472215,0.09956697
,0,1,2,3,4
0,-0.039851543,-0.120669,-0.091129415,-0.09487129,-0.12930089
1,-0.120525114,-0.051127467,-0.07542642,0.09902737,0.00096120697
2,0.17297187,0.15188515,0.14189264,0.098372646,-0.002128614
3,0.07738756,0.106875636,-0.0128585985,-0.128833,-0.03210925
4,-0.04463046,-0.04668581,-0.06864922,-0.023182936,-0.0042978954
,0,1,2,3,4
0,0.048756924,-0.07672069,-0.056341812,0.010250804,-0.10496171
1,0.053486135,0.0022002447,0.021282448,0.02128909,0.0068749273
2,0.18133926,0.15167214,0.055328697,-0.054906905,-0.19081144
3,-0.17867751,-0.14776918,0.034627408,0.020204829,-0.2559299
4,0.041191995,-0.020182718,-0.15687603,-0.019524785,-0.053484976
,0,1,2,3,4
0,0.029106775,-0.0010160676,0.09548546,0.117926866,-0.011532557
1,0.0849761,0.064646974,0.18168387,-0.04490085,0.014156772
2,-0.056554005,-0.060222436,0.0068405415,-0.0027801031,0.00019249872
3,-0.13591088,-0.1494689,-0.017473595,0.009357942,0.005086108
4,-0.095365494,-0.0072868024,-0.021267524,0.033671223,-0.13290946
,0,1,2,3,4
0,0.04825429,-0.08753589,0.05995619,0.044414572,-0.029039688
1,-0.0069971434,0.031257074,0.0045123794,0.056620866,0.023957212
2,0.025497118,0.007840618,0.03470505,-0.029191839,-0.026963934
3,-0.034856044,-0.1940109,-0.16705498,-0.10346003,-0.09381742
4,-0.019810745,-0.075169265,-0.19687524,-0.0039275154,0.005716268
,0,1,2,3,4
0,0.06992916,0.011442505,-0.10150306,0.054800294,-0.16427377
1,-0.11695943,-0.05357342,-0.12169713,-0.10830384,-0.04131574
2,-0.011136581,-0.03150463,-0.0865197,-0.19519074,-0.011813507
3,-0.05327575,-0.07793003,-0.121169016,-0.029148746,0.12922475
4,-0.032409087,0.037777584,-0.2010157,0.2218573,0.20240662
,0,1,2,3,4
0,0.027567882,-0.05648134,-0.030346204,-0.007803644,0.061827842
1,-0.06634712,-0.04896257,0.08090232,-0.008695845,-0.29639423
2,-0.12709312,-0.09960979,0.093319386,0.10324843,-0.074993715
3,0.14734736,0.040448524,-0.0009036789,-0.08691813,-0.12993969
4,0.09543023,0.22467653,-0.07640582,-0.19970664,-0.27077425
,0,1,2,3,4
0,0.17503136,0.005710601,0.0036995746,-0.11553639,0.015885694
1,0.12489395,0.004335799,-0.062593155,-0.22495124,-0.063726336
2,0.026962973,0.049185544,0.06402341,0.022175508,-0.18755704
3,-0.058854677,-0.03870011,0.043919258,7.542075e-05,0.032804
4,-0.037819006,-0.072703056,0.0580198,0.024583392,0.105712935
,0,1,2,3,4
0,-0.07065938,0.06938519,0.21657471,0.047315776,-0.20202649
1,-0.17075565,-0.12809771,0.18791094,0.11126117,-0.07734668
2,-0.060507726,-0.078566186,-0.075350314,0.06986773,0.094128996
3,-0.012188715,0.07131604,-0.13071026,-0.17156525,0.04608363
4,0.01255718,-0.017332068,-0.14779584,-0.36087486,-0.13473564
,0,1,2,3,4
0,0.23227938,0.22426374,-0.06638212,-0.21220626,-0.25846052
1,0.09835151,0.17156993,0.069561765,-0.11043722,-0.38133717
2,-0.16260183,-0.16371888,0.05327867,0.14370456,0.044338863
3,-0.07061694,-0.17571588,0.061916806,0.09402444,0.2072617
4,-0.05242645,-0.100091815,-0.01461239,0.13047653,0.0332167
,0,1,2,3,4
0,-0.032344986,-0.03631107,-0.10342117,-0.16594341,-0.019690914
1,0.103853606,0.0887888,-0.24997406,-0.4789106,-0.1669675
2,-0.017426223,0.08185036,-0.008146624,-0.1854602,-0.34353694
3,-0.0019675237,-0.009201878,-0.07749346,-0.04277018,-0.077959366
4,0.13054694,0.12071592,0.111506686,0.01410576,-0.05533672
,0,1,2,3,4
0,0.1964376,-0.20004667,-0.43537185,-0.06376884,0.21481128
1,-0.08817755,-0.024587335,-0.15713722,-0.16528262,-0.11787042
2,-0.07970172,0.13103935,0.09505607,-0.02194064,-0.087215506
3,-0.08717989,-0.011367687,0.09055722,-0.0021315766,0.07212992
4,-0.034564737,0.011219545,-0.07166531,-0.12337613,0.06716122
,0,1,2,3,4
0,0.21268836,0.16963737,-0.08549798,-0.08488296,0.059888534
1,0.026284551,0.1924154,0.16178653,-0.16580546,-0.23166183
2,0.034217633,-0.08822508,0.10641354,0.013910157,0.017770125
3,0.018198296,-0.066735186,-0.0041130497,0.053502057,0.19194597
4,-0.07171261,-0.08127463,-0.005920424,0.015490273,0.1627975
,0,1,2,3,4
0,0.24278876,-0.029796382,-0.2897159,-0.048409585,0.15116172
1,0.15078886,0.11254586,-0.16316192,-0.29746476,0.019469796
2,-0.03983767,0.11722104,0.07553675,-0.047181364,-0.2749974
3,-0.13628307,-0.078054495,0.06729481,0.10623742,0.18287003
4,-0.007689019,-0.021592412,0.009119306,0.119038895,0.11988798
,0,1,2,3,4
0,0.13634111,-0.16994418,-0.36378047,-0.18589203,0.09882032
1,-0.01078166,-0.11355279,-0.16054292,-0.18525997,-0.085822426
2,-0.12451827,0.007205316,-0.0100756185,-0.123693265,-0.07204458
3,-0.00021193562,-0.024584446,0.13532105,-0.052613046,0.011845794
4,0.09062203,0.07100183,0.04663115,-0.22184935,0.044870347
,0,1,2,3,4
0,0.14043163,-0.041831963,-0.18831353,-0.022504825,0.20797814
1,0.19516389,0.11550868,-0.31536338,-0.40085995,-0.025130024
2,0.04181751,0.058773227,-0.08593083,-0.33005,-0.39720935
3,0.016955584,0.010704019,0.030930372,0.112786084,-0.066878766
4,-0.051170453,0.16413654,0.15744826,0.12691213,0.06582018
,0,1,2,3,4
0,-0.13316774,-0.054795273,-0.07042866,-0.18544868,-0.053205967
1,0.08010334,-0.046000887,-0.10911754,-0.24333449,-0.030162863
2,0.0010744884,-0.00723644,0.08464331,0.021142917,-0.11849479
3,-0.10093599,-0.1189158,-0.019262819,-0.1223105,-0.26106143
4,0.0016139743,0.021893995,-0.01047218,-0.1042777,-0.12934004
,0,1,2,3,4
0,0.08216178,-0.06612268,0.049527947,0.031374533,0.047075205
1,0.20463078,0.0349808,-0.30665547,-0.3628328,0.057757583
2,0.021135276,0.09374487,-0.0760801,-0.39226365,-0.3381583
3,0.027354073,0.025355984,0.011387007,0.0481573,-0.06097501
4,0.024237888,0.03788835,0.073662475,-0.014739621,0.010061839
,0,1,2,3,4
0,0.06435732,0.23876686,-0.007404254,-0.28010547,0.0008659474
1,0.1259138,0.29218265,0.23096731,-0.026541416,-0.4658076
2,-0.14992228,-0.0728103,0.17350382,0.10554103,0.22009246
3,0.014462041,-0.10210675,-0.03001214,0.1760904,0.24729721
4,-0.011327088,-0.16286647,-0.060751732,0.088851884,0.17010848
,0,1,2,3,4
0,0.21777412,-0.05164761,-0.24737881,-0.24768887,-0.035665438
1,0.017506594,-0.03917877,-0.022231055,-0.16310818,-0.074842475
2,0.02095791,0.05089729,0.017840382,-0.07326131,-0.1075933
3,-0.059452962,-0.0055481275,0.08633538,0.037858546,0.013435009
4,-0.049113978,0.025458183,0.05533953,-0.030347558,0.019309381
,0,1,2,3,4
0,0.17583548,0.214898,0.06435119,-0.26350078,-0.17072734
1,0.102234595,0.09268601,0.108097546,0.025955183,-0.23169737
2,-0.1280791,-0.081838034,0.085199,0.095995456,0.084829725
3,-0.11745603,-0.09666242,0.060973287,0.11968375,0.13290153
4,-0.15911043,-0.17268613,-0.056873187,0.080063075,0.016497895
,0,1,2,3,4
0,-0.40969935,-0.0611035,-0.04240967,-0.19907573,-0.19622749
1,-0.18908608,-0.15084155,-0.22666882,-0.31993145,-0.24611165
2,-0.11005643,0.06370915,-0.030965196,-0.043838687,-0.09743883
3,0.052934393,0.07338648,0.018706176,-0.005399453,-0.1527556
4,0.04475751,0.19361249,-0.020345837,-0.10353945,-0.39284992
,0,1,2,3,4
0,-0.10246203,0.0379643,-0.17121214,-0.13649592,-0.034893144
1,0.08870125,-0.033779506,-0.10411871,-0.105935976,-0.06997774
2,0.119665734,0.0070145954,-0.035560407,-0.23886311,-0.11309521
3,0.048358772,-0.042963516,-0.087173894,-0.16712433,-0.2217083
4,0.00966917,-0.10031997,-0.09351396,-0.24136123,-0.3831225
,0,1,2,3,4
0,0.054427594,-0.00036113066,-0.00071518513,0.12964822,0.14929478
1,-0.00512335,-0.01263046,-0.051300637,0.13875116,0.04155873
2,-0.048616625,-0.0052147475,-0.07098859,0.14077818,0.15522477
3,-0.054088116,0.05932671,-0.07888981,0.12269461,0.07444554
4,-0.02626334,-0.014082116,0.07715309,0.06957813,0.03239893
,0,1,2,3,4
0,-0.0076903403,-0.015224016,-0.225123,-0.35065362,-0.15091196
1,-0.024090532,-0.09265791,-0.112027936,-0.13858935,-0.20733674
2,-0.035864737,0.033679876,0.004707394,-0.09789648,-0.03734774
3,0.091029,0.12436907,0.09139862,-0.017800694,-0.15091111
4,-0.0045328997,0.10415539,0.04227657,-0.18190391,-0.35079134
,0,1,2,3,4
0,0.06830041,-0.09721657,-0.25174147,-0.1012652,0.104968846
1,0.09516234,-0.07557798,-0.18593392,-0.10147232,0.06666352
2,-0.003492752,-0.029503487,-0.0443314,-0.041943815,0.027557125
3,-0.015652876,0.027724849,-0.0057554855,-0.022433177,0.052016415
4,-0.017744401,-0.029024638,-0.08668371,-0.09538945,-0.02329026
,0,1,2,3,4
0,0.06387576,-0.042739213,-0.11198563,-0.14403842,-0.18223417
1,0.077462636,-0.06615572,-0.04916435,-0.33283195,-0.18717742
2,0.08595031,0.020874038,-0.05578032,-0.23935498,-0.19935536
3,-0.12321422,0.016064826,-0.063256934,-0.23386243,-0.06870225
4,0.10641192,0.14313139,-0.09153171,-0.048504032,0.06902206
,0,1,2,3,4
0,-0.0661096,-0.029412389,0.06295202,0.1880903,0.2386372
1,-0.06469535,-0.04041043,-0.033036303,0.13880768,0.19765672
2,-0.020761646,0.07790553,-0.016156558,0.08752813,0.1382175
3,0.009956581,-0.038582258,0.11499754,0.16066559,0.13180716
4,0.045234974,-0.0214057,0.015464895,-0.011884596,-0.043127805
,0,1,2,3,4
0,0.02723078,-0.1608047,-0.12517743,-0.01235771,0.035713226
1,0.035459742,-0.03145158,-0.004213005,-0.022109719,-0.061917838
2,-0.057637483,-0.030720936,0.061936904,-0.014290413,-0.059464287
3,0.17251652,0.09906145,0.0854765,0.05412415,-0.05224464
4,0.12400435,0.0729309,0.1477688,-0.02434787,-0.2384391
,0,1,2,3,4
0,0.14298248,-0.036502812,-0.0679301,0.057575937,-0.26802573
1,0.19389148,0.03570033,0.019932685,-0.011770592,-0.17343412
2,0.018162929,-0.050518412,-0.07492964,-0.018128114,-0.035935197
3,0.19918811,0.07695428,-0.0032124096,0.06330123,0.0004568814
4,-0.068706594,0.010908634,0.03496321,-0.060167827,-0.021460757
,0,1,2,3,4
0,0.022819778,0.07290235,-4.4602006e-05,0.099633284,0.09858451
1,0.030325092,0.033617843,0.009404171,0.12159821,0.16710244
2,0.014301504,-0.035482757,-0.03660651,0.12850496,0.06517718
3,0.033302803,-0.0028062288,0.0016789258,0.14037623,0.075953685
4,0.03890069,0.010876592,0.0644528,-0.033281874,-0.08256341
,0,1,2,3,4
0,0.037282676,-0.1839408,-0.11536407,-0.11382039,-0.36645296
1,0.19071996,0.008188642,-0.017704034,-0.1571227,-0.26846117
2,-0.1093772,-0.10604618,-0.14617868,-0.051302865,0.022038417
3,0.09278918,0.0740747,-0.04899618,0.07200392,0.06131912
4,0.065892726,0.021960273,0.0054843617,0.029793328,0.08240742
,0,1,2,3,4
0,0.03504896,-0.012387062,0.039905783,-0.21000898,0.23526165
1,0.14448406,0.03871388,0.014316209,-0.14098415,0.116383076
2,-0.09306445,0.018946953,-0.16142783,-0.16649522,0.041016936
3,-0.06363589,-0.09451091,-0.26070806,-0.07639078,0.14695993
4,0.0070838756,0.06417361,-0.23323798,0.020292968,0.1398751
,0,1,2,3,4
0,0.03515341,-0.09456989,-0.115008645,-0.18632922,-0.3463463
1,0.124064416,-0.051262878,-0.18780623,-0.3774982,-0.33837432
2,0.081436716,-0.019665588,-0.19511491,-0.21122035,-0.25115937
3,0.069389574,0.13183954,-0.021038264,-0.14099066,-0.012428561
4,0.17755851,0.064214684,-0.0472745,-0.12675184,0.06418154
,0,1,2,3,4
0,0.014331681,0.025264604,-0.11376548,0.03200198,0.12697633
1,-0.03232524,0.04666663,-0.03788087,-0.04577151,0.04914945
2,0.0061986255,-0.0742381,-0.03781817,-0.13027565,0.10469109
3,0.06510459,0.021256667,0.006628915,-0.08676758,-0.08962306
4,-0.0973867,-0.07132671,-0.018256215,-0.18107611,-0.12534136
,0,1,2,3,4
0,0.04531276,-0.11051239,0.0020277714,-0.024143545,0.078784786
1,0.017587112,-0.06604038,-0.053810857,0.06120778,0.07555878
2,-0.07117829,-0.0798179,-0.081194095,0.08591501,0.041284617
3,-0.023906177,-0.020234242,-0.08139371,0.04031946,0.067847595
4,-0.033041578,-0.030689985,0.03980258,0.049294334,0.03760494
,0,1,2,3,4
0,0.11689574,-0.09841802,-0.16541645,-0.043809433,0.0006982705
1,0.039010953,-0.09731194,-0.07521805,-0.0990359,0.07207072
2,0.034027286,-0.056291696,-0.007714939,-0.03672305,-0.012751853
3,0.010800386,-0.039824672,0.009260356,-0.040355626,0.06814063
4,-0.0531357,-0.10011258,-0.08723779,-0.060154647,0.10957329
,0,1,2,3,4
0,0.11775386,0.021445641,-0.053094447,0.051198162,0.19911143
1,0.1407484,-0.028685316,0.08286038,0.073254704,0.29198247
2,-0.021148598,-0.07340779,0.02507888,-0.13108686,-0.14789915
3,-0.081134096,-0.13642335,-0.19802313,-0.20626684,-0.051854994
4,0.029201586,-0.054671124,-0.2344912,-0.028131858,0.026136417
,0,1,2,3,4
0,-0.054081626,0.030083248,0.046394322,-0.12969299,0.1445613
1,-0.047177702,0.026595572,0.10429636,0.05713437,0.17052002
2,-0.1027117,-0.0056931274,0.13720746,0.061172538,-0.02062163
3,-0.058309887,-0.059355643,0.018652432,-0.012655894,0.253291
4,0.0120704705,0.073037006,-0.070170835,-0.17845646,-0.03949588
,0,1,2,3,4
0,-0.12234793,-0.013642669,0.01848467,0.027218383,-0.0011828804
1,-0.20710139,-0.1857067,0.09622166,-0.040147193,-0.056100983
2,-0.18845174,-0.05265062,0.10537153,0.034017153,0.020558048
3,-0.15259324,-0.10747011,0.037445698,0.049673617,-0.112746775
4,-0.111657955,-0.019175299,0.12943803,0.009467334,-0.06855469
,0,1,2,3,4
0,-0.055028424,-0.14610822,-0.16432215,0.023211876,-0.018595822
1,-0.016208967,-0.109948725,0.05598278,0.07281277,0.039817628
2,0.08300656,-0.024002409,0.023481224,-0.04885292,-0.1799029
3,0.010648687,0.030620925,-0.034020975,-0.22363962,-0.094638236
4,0.043342054,-0.013436226,-0.02817548,-0.14393729,0.10728021
,0,1,2,3,4
0,-0.2723064,-0.29436523,-0.057569195,-0.016754525,0.039042354
1,-0.11282426,-0.20397028,-0.0791209,0.13612145,-0.0015660203
2,-0.054126102,-0.12167425,0.05835911,0.10113072,0.052826125
3,-0.019656966,-0.11421144,-0.09370778,0.16367404,0.11308898
4,-0.0105198985,-0.10961928,-0.077489905,0.17114827,-0.020710856
,0,1,2,3,4
0,-0.1116557,-0.053965345,0.094393484,-0.20248242,-0.09397438
1,-0.0974172,-0.22128797,-0.18778059,-0.113082975,-0.007162889
2,-0.053778946,-0.12628885,-0.18368365,-0.07401825,0.055710435
3,0.04938131,-0.0030092332,-0.2441417,-0.07378487,0.004537237
4,0.19082557,0.015808845,-0.0987423,-0.048826974,-0.04378563
,0,1,2,3,4
0,-0.19656183,-0.047842048,0.07316401,0.022415431,-0.0024331387
1,-0.1913659,-0.08220756,0.14501613,0.02885908,-0.104120746
2,-0.18490379,-0.018822351,0.21843685,0.10949798,-0.14983477
3,-0.15573668,-0.018062143,0.13598359,-0.019052854,-0.19658814
4,-0.15457195,0.06745566,0.28924623,-0.044650875,-0.18515022
,0,1,2,3,4
0,-0.36932927,-0.10723769,0.01827207,0.017281711,-0.20843929
1,-0.111635424,-0.10391543,0.064717025,-0.03712841,-0.09197798
2,-0.04963469,0.115413204,0.18959028,-0.03647725,-0.18102731
3,0.17809522,0.11157733,0.11281616,-0.1416177,0.07172975
4,-0.023764359,0.039322708,-0.0038560429,-0.046703752,7.019918e-05
,0,1,2,3,4
0,-0.1785209,-0.0693709,0.026799973,-0.099537425,-0.12854621
1,-0.22726798,-0.020172162,0.0071959724,-0.058561075,0.054833505
2,-0.10473146,-0.006310106,-0.016682306,-0.12503077,0.03804347
3,0.051595,0.03292779,0.05351352,-0.11274912,-0.013385207
4,0.01317143,-0.011101443,0.043869562,0.027662683,0.021452416
,0,1,2,3,4
0,-0.2876304,0.04133581,0.017786417,-0.031620473,-0.022867937
1,-0.23641074,0.0070979283,0.10481996,0.0029348312,0.016827574
2,-0.29185283,-0.013750964,0.09938221,0.044693515,-0.21883743
3,-0.20637338,0.01609127,0.18066376,0.020390024,-0.2643538
4,-0.117569864,0.10356471,0.20435876,-0.1347446,-0.1547035
,0,1,2,3,4
0,-0.043352038,-0.019043151,-0.042332616,-0.20185414,-0.10596148
1,-0.1861837,-0.06419725,-0.20148666,-0.12776473,0.042521562
2,-0.036731362,-0.09865652,-0.084974736,-0.16028713,0.08160728
3,0.088293955,-0.05808721,-0.16080172,-0.08259998,-0.10146098
4,-0.052504957,-0.10484974,-0.023659198,-0.047777515,-0.02725363
,0,1,2,3,4
0,-0.051886417,-0.07537867,-0.05096382,0.033145193,0.04728071
1,0.043786164,-0.19296028,-0.17103304,0.10017641,0.056006197
2,0.11463276,-0.1596978,-0.1262389,0.19086252,0.18591592
3,0.101638176,-0.048017118,-0.073910125,0.124971315,0.07229333
4,0.072006226,-0.14351751,0.010754379,0.11247398,0.0424146
,0,1,2,3,4
0,-0.11307226,-0.0053174747,0.051074564,-0.1912296,-0.17939278
