,0,1,2,3,4
4,-0.016623292,-0.0072588227,-0.16526985,-0.095384106,-0.07971392
,0,1,2,3,4
0,0.15031372,0.13766822,0.1218297,0.15900783,0.15878676
1,0.13114795,0.06790113,0.26561424,0.23029406,0.076277174
2,-0.03035582,0.06447333,0.14302039,-0.06730171,-0.22572106
3,-0.015262963,0.0019564857,-0.19629876,-0.27064067,-0.08925555
4,0.029709069,-0.010196453,-0.03849599,-0.020529771,0.11262638
,0,1,2,3,4
0,-0.12672533,-0.23526947,-0.24954586,0.017763399,0.13861
1,-0.21199669,-0.11098081,-0.07229762,-0.03159013,-0.047730327
2,-0.015284759,0.18763407,0.02623939,0.0386864,-0.07532103
3,0.18967009,0.2281798,0.1543445,0.02477983,-0.11376401
4,0.101197295,0.11051366,0.2034765,0.085799925,-0.11058013
,0,1,2,3,4
0,0.10721836,0.019876312,-0.08276019,-0.0050112857,-0.008644974
1,-0.049266446,0.025261946,0.063495696,0.10150714,0.049291212
2,-0.11298319,0.06623457,-0.06377162,0.07782399,0.021063004
3,-0.03627451,0.021858878,0.03607172,-0.0011455613,0.12334527
4,0.04782609,-0.043604933,-0.16221689,-0.075884834,0.0052726977
,0,1,2,3,4
0,0.040588494,-0.08966588,0.03820566,0.031651042,-0.03027087
1,-0.19904768,-0.19346708,-0.13150437,-0.07987374,-0.06915677
2,-0.09106389,0.12832044,-0.02783605,-0.15452874,-0.11534705
3,0.08481503,0.06047572,-0.08303189,-0.12327867,-0.11761213
4,-0.11046714,-0.1961377,-0.08863887,0.085142314,0.03259719
,0,1,2,3,4
0,0.087977216,0.11231721,0.07300528,0.08937258,-0.042777494
1,-0.0675972,-0.07267319,0.022041949,0.074303694,0.00077681587
2,-0.004698605,-0.039509576,-0.012187585,0.04133246,0.1362811
3,-0.012990518,-0.054852057,-0.008500336,-0.001151214,0.07645801
4,-0.14518839,-0.066826455,0.014306643,-0.15882751,-0.16391942
,0,1,2,3,4
0,-0.044675276,-0.0038234114,-0.154156,-0.29514334,-0.029615285
1,0.05739429,0.032878485,-0.1934312,-0.17726819,-0.17077388
2,-0.10220752,-0.20875219,-0.033111297,0.037248895,-0.1220708
3,-0.049830213,0.01919049,0.052374545,-0.074363574,-0.1563239
4,0.12916826,0.20327365,0.012114306,-0.19583474,0.04046266
,0,1,2,3,4
0,0.08355283,-0.041105438,0.036708258,0.085792676,0.05966286
1,-0.13757886,0.01799545,0.0653484,-0.005228392,-0.031749066
2,-0.06642221,0.058609445,0.018796938,0.025248602,-0.017973043
3,0.028219905,0.028726868,-0.08429394,0.0062509235,0.086328045
4,-0.043087177,-0.038383223,-0.09667702,0.026619384,0.092548
,0,1,2,3,4
0,0.0029864511,0.18695986,0.16278453,-0.033186506,-0.056014925
1,-0.1501667,-0.06471337,0.10713365,0.099104784,-0.030162953
2,0.028978324,-0.0151046105,-0.13234124,0.06276524,0.12739758
3,-0.07026269,-0.06956114,-0.08700469,-0.17286427,0.020381909
4,0.013073142,0.016271228,0.00012098282,-0.10590724,-0.061201576
,0,1,2,3,4
0,0.18368784,0.13311534,0.06785632,-0.21947092,-0.06862589
1,0.00923155,-0.037811916,6.949893e-06,-0.028922392,-0.053487472
2,-0.17502303,-0.12027692,0.099600635,0.20251052,0.04472694
3,-0.104803614,-0.0006179703,0.016702719,0.07551136,0.087963745
4,0.11158497,0.056476522,-0.06956749,-0.25091112,-0.106125236
,0,1,2,3,4
0,0.111664586,-0.13867378,-0.07849083,-0.049699806,0.0695722
1,-0.12604861,-0.05302126,-0.00015811736,0.037220914,0.0038504966
2,-0.18301734,-0.020794423,0.073922545,0.04620907,-0.016882986
3,0.05093751,0.09090043,0.04963215,-0.090779305,-0.05958426
4,0.06429268,0.022103487,-0.05414656,0.02662826,0.057134334
,0,1,2,3,4
0,0.13279477,0.090659276,-0.08922735,-0.3288912,-0.10848844
1,0.15400872,0.010230359,-0.11920733,-0.14103489,-0.054174922
2,-0.2860279,-0.20947546,0.14176883,0.16941196,-0.002277241
3,-0.11433847,0.013166776,0.17082702,0.038591538,0.06284041
4,0.105961405,0.17104006,0.016789302,-0.18832266,0.019490728
,0,1,2,3,4
0,-0.116125524,-0.12494488,-0.0955578,-0.121272005,0.04490383
1,-0.13070273,-0.017054424,-0.0387032,0.0032097797,-0.053094584
2,-0.23370375,-0.07822546,0.003014646,-0.1183458,-0.250618
3,-0.0300054,0.08731526,-0.003855632,-0.124867626,-0.040583953
4,0.15040009,0.06317521,-0.05309334,-0.08004284,0.095538884
,0,1,2,3,4
0,0.037025403,-0.023861876,-0.21881305,-0.16637145,-0.040818132
1,0.06227704,0.027648004,-0.12070093,-0.21649946,-0.24650915
2,-0.030268332,-0.27675268,0.004699657,-0.027608465,-0.13064054
3,-0.0613079,-0.07385894,0.024802648,-0.023864364,-0.05060083
4,0.18426411,0.12824754,0.1120379,-0.09385851,0.022827288
,0,1,2,3,4
0,0.14543127,0.16459167,0.20399392,0.0057869046,-0.110572144
1,-0.12678565,-0.008336591,0.041295025,0.09939515,-0.073252484
2,1.2670498e-05,0.035315163,-0.21696222,0.017549008,0.24028891
3,-0.08589702,-0.17365803,-0.072441705,-0.0031688444,0.15473054
4,-0.10854753,-0.021430852,0.00693721,-0.1253738,-0.10944768
,0,1,2,3,4
0,0.034860067,-0.026866056,-0.019510722,-0.06394807,0.086563654
1,-0.024992228,-0.022368792,-0.09822683,0.096274495,0.018587083
2,-0.1461263,-0.0011909972,0.09603258,0.10675495,0.06145777
3,0.018373786,0.0063690273,0.12655556,0.04799643,-0.042945534
4,0.06853436,0.020889033,0.00039557024,-0.054060407,-0.010985875
,0,1,2,3,4
0,0.02331455,0.004048367,0.1920323,0.01167103,-0.014155575
1,0.0009295555,-0.01918763,0.06038642,-0.003983549,-0.059075847
2,-0.043940548,-0.056354087,0.019890139,0.016030211,0.0667077
3,-0.06161607,0.017760672,0.04623772,-0.079294965,0.08603697
4,-0.09881037,0.024767999,0.025989547,-0.11467388,-0.022731135
,0,1,2,3,4
0,-0.16583145,-0.20388496,-0.045495924,-0.015896654,0.031001607
1,-0.044000983,-0.17069459,-0.09466823,-0.12770541,0.08851578
2,0.027184216,-0.15146454,0.013130642,0.025751159,-0.11469748
3,0.06339871,0.10867869,0.19951154,0.0407045,-0.33371314
4,0.083323136,0.1810472,0.19660547,0.027378233,-0.12710838
,0,1,2,3,4
0,-0.05711801,-0.05785222,-0.042292416,0.14496903,-0.006875447
1,-0.029162645,-0.041480076,-0.021646755,0.20307213,0.11479224
2,-0.17224596,-0.06569815,0.0931242,-0.08749254,-0.030484496
3,0.041759733,-0.0058655785,0.0059745954,-0.16336806,-0.23410393
4,0.0030266813,0.05425353,-0.14081055,-0.16610853,-0.25281
,0,1,2,3,4
0,-0.09465264,-0.010439438,-0.15577199,-0.1084442,-0.03761729
1,-0.013553711,0.031354524,0.07311821,0.064440705,-0.10337683
2,0.12167258,0.0075707017,0.0754051,0.048016906,-0.012229058
3,0.030602133,0.026284657,0.042621862,0.008679393,-0.019616876
4,-0.049367838,-0.026902266,-0.07434218,0.075768754,0.008459783
,0,1,2,3,4
0,0.010171964,1.3413803e-05,-0.009366868,0.029877111,0.015108066
1,0.00079261785,0.09261975,0.13189915,0.029650277,0.050872006
2,0.03580187,-0.019253781,-0.018672382,0.038291927,-0.11518614
3,-0.13540101,-0.17601936,-0.1977329,-0.041406028,0.08595065
4,0.069350824,0.046700504,0.009640712,-0.15893234,-0.06264042
,0,1,2,3,4
0,0.043234702,-0.009770516,-0.038971227,0.054678727,0.007874621
1,0.02951299,0.032786597,-0.088344656,-0.008144304,-0.023378283
2,-0.05681222,0.1073144,0.1290924,0.030704584,0.017049659
3,-0.08982204,-0.13389018,0.045104895,0.1100158,0.06564842
4,-0.085410506,-0.12384964,-0.09679593,-0.008592238,-0.032232326
,0,1,2,3,4
0,0.036369707,-0.0057590823,0.016337791,0.009228483,-0.06272541
1,-0.087252475,-0.071391575,-0.080628626,0.1390987,0.087841146
2,0.14596097,0.034368537,-0.16047381,-0.12265099,0.009320315
3,0.09648264,0.045009203,-0.10339076,-0.2196748,-0.12678489
4,0.019641772,-0.114672184,-0.06624877,0.043145064,0.085038975
,0,1,2,3,4
0,-0.042633105,-0.10104989,-0.035647392,-0.036215175,-0.032464925
1,-0.018774189,-0.021159118,0.013144028,0.09512447,0.025307564
2,-0.045333862,-0.021144884,0.009446876,0.04090461,-0.055344373
3,-0.105726235,-0.030967986,0.07204411,-0.05159069,-0.021003282
4,-0.05143362,-0.13450578,0.016992206,-0.06629053,-0.041492302
,0,1,2,3,4
0,0.040306307,-0.10743512,-0.069959916,-0.06588215,0.034886956
1,0.033167,0.06837802,0.019501073,-0.10689268,-0.05996125
2,0.07154766,0.15389071,0.05677729,-0.000998701,-0.05065325
3,-0.08527427,0.027256075,0.03394375,0.06941163,0.13171658
4,-0.14720322,-0.16823429,-0.16348915,0.07741848,0.0700619
,0,1,2,3,4
0,-0.070241146,-0.11469725,-0.18835069,-0.032638855,0.025007779
1,0.02991497,-0.095049486,-0.17004873,0.014218881,0.1117177
2,0.11556596,0.12371801,-0.073766716,0.04213739,-0.043401126
3,0.053407345,0.14450806,0.1116675,0.05061058,-0.013832538
4,-0.09849878,-0.15331931,-0.120612845,0.08423808,0.06834825
,0,1,2,3,4
0,-0.02744487,-0.056946594,-0.07695571,0.103898145,0.044722006
1,0.081066005,-0.10257347,-0.026913252,-0.0055895406,0.025741195
2,0.04439829,-0.0009517076,-0.008517582,0.0066670184,-0.07257814
3,-0.11150689,-0.034025088,0.010870645,-0.1311753,0.0807282
4,-0.1088642,-0.022595631,-0.04861378,-0.18600577,-0.13625544
,0,1,2,3,4
0,-0.00018069273,-0.03697045,-0.03751942,-0.06464577,-0.025919044
1,-0.061787028,-0.074139364,-0.1500048,-0.022251591,0.13988338
2,0.11769813,0.11303002,-0.08983419,-0.09161974,-0.05891819
3,0.15896708,0.06763575,-0.019386377,-0.1132883,0.055205885
4,0.015250808,-0.077648565,0.023418082,0.17837402,0.08132132
,0,1,2,3,4
0,-0.0017759878,-0.0088823,-0.09292177,0.02455291,0.013063043
1,-0.08093935,-0.07665136,0.075288445,0.09795377,0.039005116
2,-0.05191697,-0.043001752,-0.10066536,0.0019878976,-0.083851874
3,-0.008711964,-0.07325154,-0.20963417,-0.18094741,-0.16670404
4,0.044760145,-0.0785782,-0.018469844,0.0072911475,0.11340129
,0,1,2,3,4
0,0.058915135,-0.08224351,0.015627656,0.0048085717,-0.015778426
1,-0.08445138,-0.20339131,-0.060261365,0.07425484,0.0072419997
2,0.040775232,0.02416134,-0.15884726,-0.06246137,0.0040654857
3,0.08391655,0.06591724,-0.09328944,-0.13707574,-0.11986222
4,0.04781974,-0.08625387,0.04766285,0.1008122,0.14297444
,0,1,2,3,4
0,-0.021987954,-0.11054488,-0.07412943,-0.17734064,-0.084215954
1,0.0840638,-0.012064847,-0.002792602,-0.06452683,-0.07532576
2,-0.040223915,0.005416593,0.10748406,0.09781378,0.018830106
3,-0.018863982,0.0015165443,0.13732986,0.16576864,-0.03795868
4,0.00652869,-0.06561199,-0.118767664,-0.041563325,0.011920028
,0,1,2,3,4
0,-0.070229545,-0.069789104,-0.15861854,-0.05504022,-0.11359314
1,0.024950173,-0.062193386,0.009069436,0.06402268,0.034937203
2,0.07367274,0.09661282,0.0690486,0.12641262,-0.035418753
3,-0.038790975,0.021226592,0.044972863,-0.058483854,0.048266117
4,-0.052552868,-0.026548224,-0.05295276,-0.08230506,0.029381383
,0,1,2,3,4
0,-0.006225611,-0.0501876,-0.102111354,-0.021883141,-0.048304714
1,0.10127799,0.040038712,-0.031095887,-0.06823801,-0.019359423
2,-0.042516917,-0.018125689,0.07247885,0.05489223,-0.08887595
3,-0.08042173,-0.075529784,-0.006398057,0.11532987,0.06295074
4,-0.05827492,-0.2191112,-0.019915245,0.07147142,-0.11080182
,0,1,2,3,4
0,-0.03364531,-0.007206114,0.03372512,0.017648006,0.08461292
1,-0.20042014,-0.05395409,0.022415599,0.10742375,0.26385278
2,-0.050149225,-0.13231297,-0.054373693,0.043350562,0.08915508
3,0.18968496,0.03755173,-0.12833968,-0.12000089,-0.27703294
4,0.036262162,-0.043405082,-0.13281123,-0.056265324,-0.14998622
,0,1,2,3,4
0,0.13781735,0.026799565,0.0002713097,-0.10519888,-0.16704853
1,-0.091860145,-0.0684249,-0.061497632,-0.098231606,-0.001388417
2,-0.15052968,-0.26732183,-0.14971605,0.035390276,0.1416014
3,-0.117205314,-0.22225484,-0.068841934,0.19265376,0.122528106
4,0.024651745,0.022129534,0.046460867,0.047958035,-0.120838314
,0,1,2,3,4
0,-0.087119676,-0.03206721,-0.04650618,-0.0014358532,0.09807614
1,0.09392062,-0.03604739,-0.15436602,-0.07364196,-0.018443603
2,0.050968986,0.03723991,0.010107623,-0.01423861,0.033366784
3,0.10551525,0.04329147,-0.0427106,0.055707492,-0.09706179
4,0.031940434,-0.06783398,0.02021719,-0.032959335,-0.058836747
,0,1,2,3,4
0,-0.02594404,-0.12254309,-0.2163093,-0.25155488,-0.20682919
1,-0.010174915,-0.11466962,-0.038171824,-0.07022373,-0.088335685
2,-0.089921124,0.04371233,0.1354762,0.00040011067,0.06704672
3,0.0046546576,-0.034433443,-0.10504632,-0.1365361,-0.034239598
4,-0.11341891,-0.121156916,-0.061383463,0.011457028,-0.10310885
,0,1,2,3,4
0,-0.10958071,-0.06449577,0.02622265,-0.10541921,0.04387395
1,-0.08735866,0.008892484,0.009167483,-0.07136851,-0.029507605
2,0.15492965,0.19692333,0.029270917,-0.059610184,-0.046945903
3,-0.018787956,-0.03159343,0.046019435,-0.024132727,0.04050195
4,-0.05433401,-0.15074675,-0.038362067,0.010150839,-0.11871613
,0,1,2,3,4
0,-0.07617244,-0.014629879,-0.024014806,-0.11619406,-0.17518602
1,-0.07642023,0.024478618,-0.011799668,-0.24490225,0.027163643
2,-0.119575135,-0.08554461,-0.103372924,0.098814406,0.0010266554
3,0.12592393,0.064228974,-0.03229137,0.051547907,0.0332189
4,0.043374598,0.035934214,-0.011892506,0.032081682,0.04051096
,0,1,2,3,4
0,0.05525628,-0.047376405,-0.079884626,0.091374226,0.04568365
1,0.101380035,-0.020868983,-0.16292149,-0.06874032,-0.011704315
2,-0.0036916127,0.05343164,-0.061699085,0.049513172,0.054101232
3,-0.06286792,-0.0720155,0.00076352915,0.1329915,-0.033087328
4,-0.121556565,-0.10747619,0.1063926,0.050509773,-0.16951735
,0,1,2,3,4
0,-0.120934576,-0.059964295,-0.01518763,0.04065174,-0.0064090234
1,-0.1095132,-0.14865062,0.0036499375,-0.021917824,-0.011007853
2,0.06434397,0.12645854,0.14956157,0.09921655,-0.105639264
3,0.11430393,0.07163787,0.12621711,-0.057982676,-0.14678285
4,-0.20461465,0.036682166,-0.105807565,-0.11861389,-0.18461391
,0,1,2,3,4
0,-0.09850266,0.013937006,0.098950736,0.104604706,0.02024686
1,-0.05377514,-0.012124378,-0.08999807,-0.20478351,-0.06568257
2,0.027547034,0.08885333,-0.008762545,-0.016510377,-0.011087432
3,0.08774225,0.090661205,0.11041427,0.03478494,-0.08220252
4,-0.13948755,-0.04793462,-0.033300184,-0.10490794,-0.12508787
,0,1,2,3,4
0,0.10764383,0.11164183,-0.02052141,-0.006324081,0.030443111
1,0.12862913,-0.09152137,-0.11647595,-0.0030039928,0.0023379605
2,-4.938422e-05,-0.040054977,0.00079697894,0.047948733,0.051006295
3,-0.04279286,-0.031057745,-0.021395562,0.026168851,-0.0020831954
4,-0.12587824,-0.04453132,0.055498257,0.013609741,-0.051320083
,0,1,2,3,4
0,-0.12116902,-0.018784676,0.022159325,-0.025884077,-0.036501784
1,-0.22338632,-0.080366954,-0.2119667,-0.2642566,-0.10568818
2,-0.055271357,-0.021647288,-0.11746895,0.056809943,-0.07841433
3,0.15207101,0.15027009,0.19266933,0.031688474,-0.010479046
4,-0.053036027,-0.05075758,-0.12423143,-0.02674208,-0.00035884656
,0,1,2,3,4
0,0.055530068,0.12455632,0.032007538,-0.10868951,0.117178746
1,-0.030504169,0.11170028,-0.11557468,-0.047714356,0.07228275
2,-0.13965294,-0.25026995,-0.18186313,0.10118638,0.08472522
3,0.14660059,0.06608451,0.005589728,0.052271213,-0.041653384
4,0.06929506,-0.047418114,0.0396177,0.029396474,-0.058970526
,0,1,2,3,4
0,-0.06907581,-0.12413427,-0.032610882,-0.049114376,0.02621653
1,-0.16754222,-0.050033357,-0.14550906,-0.16228558,-0.024594102
2,-0.09338035,-0.16766399,-0.11781781,0.028199805,0.008222469
3,0.16253962,0.1384237,0.11280254,0.1068771,0.09900179
4,0.027616268,0.10014008,-0.0474285,-0.03836992,-0.051419176
,0,1,2,3,4
0,-0.106732264,-0.05050706,0.06024398,0.046943214,0.10907621
1,-0.03961478,0.05449013,-0.04328957,-0.006540326,-0.020340532
2,0.07050431,0.10300137,0.0360306,0.008168706,-0.1029697
3,0.002022784,0.06953218,0.08501829,-0.08938912,-0.14007646
4,-0.1705294,-0.06200177,-0.09885437,-0.01711458,-0.18677597
,0,1,2,3,4
0,-0.047012813,-0.04708677,-0.057861768,-0.03458482,0.020934418
1,0.045407984,-0.06884867,-0.116399,-0.08528554,-0.034099773
2,0.0348952,0.02482542,-0.01146539,0.024618262,0.08996223
3,0.04933719,0.057821464,0.048514668,-0.046469163,-0.07776324
4,-0.045782026,-0.0453098,-0.02118118,-0.027215337,-0.083918065
,0,1,2,3,4
0,-0.13918622,0.025331981,0.09976217,-0.034451317,0.03831093
1,0.07928999,0.09852466,-0.0017755608,-0.039378617,-0.012014052
2,0.058698718,0.16739407,-0.035036027,-0.1221386,-0.021789059
3,0.06891362,0.054370377,-0.043748263,-0.03521297,-0.07069617
4,-0.015811542,-0.11220783,-0.10204111,0.028938401,0.005846684
,0,1,2,3,4
0,0.019331835,0.10096423,0.19589946,-0.098834164,-0.075387575
1,0.043392334,0.087386765,0.03309182,-0.08496731,0.1435982
2,0.00970359,-0.17036273,-0.24541934,0.026219767,0.061100222
3,-0.035889097,-0.2051084,-0.0049446505,0.11291119,0.06890147
4,0.02147302,0.050770126,-0.023130734,0.038404815,0.007646207
,0,1,2,3,4
0,-0.206201,-0.18724012,0.03152808,0.13294698,-0.050637
1,-0.088220626,-0.3048978,-0.1852968,-0.10881794,-0.17889881
2,-0.023423543,-0.12635788,-0.36789364,-0.37884304,-0.46904323
3,0.03233661,0.035229273,-0.19435263,-0.26623845,-0.21764179
4,0.10474482,0.17299457,0.037983425,0.028404191,-0.032404862
,0,1,2,3,4
0,0.17873196,0.048364867,0.073255986,0.040082928,-0.03843808
1,0.04992626,0.0046898276,0.03416661,-0.0072651943,-0.08067339
2,0.06532638,0.105723515,0.03998699,-0.027491402,-0.07891795
3,-0.10618249,-0.029203365,0.07797446,0.06604026,0.043182455
4,-0.017079221,0.0602389,0.06959608,0.04460816,-0.073580444
,0,1,2,3,4
0,-0.18621822,-0.23907384,-0.00087889645,0.024092054,0.03640638
1,-0.21207696,-0.3497128,-0.3207372,0.12038139,0.19215897
2,-0.15134844,-0.1819785,-0.30485263,-0.08713289,0.14551803
3,-0.021795496,0.03425943,0.06277808,-0.14897752,0.06451226
4,0.04828363,0.037941583,-0.04221077,-0.1124474,-0.28877166
,0,1,2,3,4
0,0.018908339,0.07518579,0.21309724,0.08416126,-0.11711987
1,-0.17928642,-0.06842356,0.2351288,0.22136347,0.047705896
2,-0.060604695,-0.08134158,0.068624444,0.19454521,0.016380943
3,0.091894664,0.042463172,-0.056086905,0.1015841,0.08466522
4,-0.054794017,0.03008276,-0.09332716,-0.10131848,0.03557421
,0,1,2,3,4
0,0.111779824,-0.058794178,-0.2471765,0.05618518,0.13352355
1,-0.034103602,-0.16209261,-0.26680896,-0.24415542,-0.09389377
2,-0.015730942,-0.16161415,-0.07033513,-0.14398059,0.048603866
3,-0.15424742,-0.18869263,-0.18481146,-0.03217707,0.06153861
4,0.054334626,-0.13411607,-0.09884601,-0.08113262,0.057885997
,0,1,2,3,4
0,0.11027463,0.07671154,-0.014895544,0.008419325,-0.08092944
1,0.06916895,0.02479148,0.09646109,0.046151843,-0.08048662
2,-0.07950938,-0.1191499,0.07790192,-0.012261547,-0.09575002
3,-0.007949586,-0.03588446,0.014980805,0.07480969,-0.03276632
4,-0.081675835,0.024938198,0.0842951,0.042736158,0.0029214427
,0,1,2,3,4
0,0.022991782,0.08273544,0.115316965,-0.09481009,-0.07350821
1,-0.049569808,-0.06880707,0.117836855,0.07272451,0.05316759
2,-0.17497526,-0.153217,0.07594222,0.19893998,0.05528075
3,0.01736871,-0.011626767,-0.070018455,-0.029531758,-0.009917186
4,0.012569898,0.039139733,0.058057033,0.010218102,-0.035914257
,0,1,2,3,4
0,0.0065806923,0.12469275,-0.06679008,0.036511816,0.038940683
1,0.004708403,0.18753146,0.18386431,-0.050326202,-0.15233648
2,-0.12823167,0.041917678,0.12732004,0.07305167,-0.07484252
3,-0.088407226,-0.07551041,0.04137884,-0.06937317,-0.027168205
4,0.011929928,-0.091648236,-0.033666342,-0.002941053,0.08263725
,0,1,2,3,4
0,0.05537731,0.09433448,-0.029036952,-0.028405914,-0.025315069
1,-0.043453187,0.021996018,0.08852988,-0.03333908,-0.07955466
2,-0.045830935,-0.06938184,-0.0072619603,-0.057572372,-0.06272543
3,-0.020317195,-0.010792128,0.0034131159,0.1037302,-0.019088924
4,0.05088177,0.014944411,0.1173574,0.10150473,0.009927756
,0,1,2,3,4
0,0.018820899,0.042104654,-0.11161168,0.10190693,0.15940475
1,-0.019255001,0.09180811,-0.060954608,-0.21112914,-0.15958983
2,-0.028589964,-0.055712305,0.006147682,-0.025358785,-0.10021382
3,-0.17952868,-0.01535214,-0.0498855,-0.026641343,-0.039926536
4,0.014409011,-0.0010597775,0.029370897,0.02961173,0.025029138
,0,1,2,3,4
0,-0.07629782,-0.011375578,0.122804046,0.15084036,0.11386495
1,-0.08432241,-0.16494396,-0.08628269,-0.01410234,-0.053756867
2,-0.049811095,-0.2023152,-0.2000926,0.06477239,-0.03651514
3,-0.0884,-0.28463563,-0.16490622,0.048998337,0.1748034
4,-0.025836721,0.02348895,0.06607523,0.14958687,0.14153157
,0,1,2,3,4
0,0.028779412,-0.21042453,-0.32033125,0.016423563,0.10691822
1,-0.11466545,-0.18843642,-0.15707937,-0.3130405,-0.114722304
2,-0.092294395,-0.07104846,-0.05872063,-0.053656347,-0.0057595363
3,-0.14007552,-0.0630158,-0.05566224,0.05684096,0.07919857
4,-0.03917258,-0.0804405,-0.08063394,-0.054335415,-0.103629276
,0,1,2,3,4
0,-0.019826721,0.19134176,0.17343809,0.043928362,-0.09487133
1,-0.117663674,0.0430712,0.2696046,0.23015665,-0.010324317
2,-0.081685394,-0.07751666,0.0034931449,0.18397714,0.018723957
3,-0.021789346,0.0769053,-0.0753904,0.13953726,0.12814313
4,0.05418699,-0.03932867,-0.051727492,0.03185188,0.022232039
,0,1,2,3,4
0,0.09858577,0.098996975,0.08553848,0.015074271,-0.03135345
1,0.0010395065,-0.019670948,0.044884197,0.021150911,-0.12791295
2,-0.0063158735,-0.059267495,0.059276424,-0.046042014,-0.015370673
3,-0.057417814,-0.085353054,0.0152582135,0.07591362,0.03733555
4,-0.032199763,0.019645957,0.058277458,0.12487581,0.024298688
,0,1,2,3,4
0,0.011579757,0.057237573,0.14421983,-0.04162594,-0.074965574
1,-0.010809409,0.023447338,0.16407117,0.19166833,0.02660812
2,-0.03374243,-0.116248436,0.025740191,0.101594076,0.12670353
3,-0.066574655,0.06119174,0.005079517,0.06189152,0.17258155
4,0.02668214,-0.053379115,0.03234393,0.010863627,0.06536583
,0,1,2,3,4
0,0.0825191,0.030276498,0.13696115,0.19405754,0.03275221
1,0.036153767,-0.11687009,-0.24077481,-0.020619972,0.027002882
2,0.16291928,-0.24027683,-0.342501,-0.19422078,0.00059754826
3,0.007813921,-0.16588476,-0.15473026,0.05615735,0.10421492
4,0.12424561,0.056957122,0.00014200197,0.094412886,0.12285022
,0,1,2,3,4
0,0.051504944,0.17078862,0.04150809,-0.013973892,-0.021545002
1,0.04574325,0.018023463,-0.08774056,0.0148133235,-0.122160114
2,0.017793184,-0.06651063,-0.111698136,-0.18588614,-0.10017903
3,0.21532668,0.024505705,-0.13262676,-0.034298483,-0.08348193
4,0.19518088,-0.007050279,0.072492085,-0.04113097,-0.29010087
,0,1,2,3,4
0,-0.07484428,-0.054887384,0.061231513,-0.0151877515,-0.027377328
1,-0.045657385,-0.0024048649,0.054254368,-0.020134524,-0.01305209
2,0.024851024,-0.0055054827,0.04218533,0.052626077,-0.043485466
3,0.03698413,-0.01566736,0.06689931,0.023304692,0.0073593524
4,0.05505885,-0.032286387,0.022290861,0.042224903,0.04798753
,0,1,2,3,4
0,-0.010503619,0.09883115,0.03874594,-0.04629999,0.047531847
1,-0.05792949,-0.026471535,-0.05730223,-0.046110258,0.03947862
2,0.0020524296,-0.030419234,0.062455013,-0.0012167111,-0.008701948
3,0.10433749,0.017747873,-0.10087769,-0.06695709,0.021964613
4,-0.09450152,-0.18781523,-0.13677232,-0.05830524,0.024283772
,0,1,2,3,4
0,0.032983072,-0.0038578487,0.03743434,0.006450841,0.058736384
1,-0.07324411,-0.029071873,0.102298886,0.029317062,0.03166606
2,0.025395256,0.11013735,0.056194983,0.007887317,-0.05530102
3,0.025370197,-0.00964547,0.03373604,0.07687533,0.016838195
4,-0.0314065,-0.0056912596,-0.07450147,0.09373093,-0.017484369
,0,1,2,3,4
0,0.03290114,-0.09898058,-0.06424338,0.01580234,-0.08715661
1,-0.012460659,-0.08245366,-0.044853024,-0.023532966,0.0004931879
2,0.07362272,-0.055683494,-0.16595204,-0.07422912,0.06894289
3,0.005968521,0.032185875,0.050867,-0.09516157,-0.10805346
4,-0.05022127,-0.03142472,-0.17431974,-0.2025257,-0.13955636
,0,1,2,3,4
0,-0.08576629,0.07110299,0.069596946,-0.07578987,-0.1155397
1,-0.055989906,0.017008586,-0.013316819,-0.08659863,0.022143682
2,0.13857043,0.03941122,-0.009944786,-0.02760118,0.051046334
3,0.102471896,0.06892102,-0.07663795,0.026975308,-0.10843101
4,-0.013914182,-0.089087375,-0.092893705,-0.02691017,-0.049064178
,0,1,2,3,4
0,-0.00046663915,-0.02277165,-0.055022698,0.036618322,0.085666776
1,0.08832781,0.019701352,-0.044148177,-0.080317155,0.023479357
2,-0.08771466,0.004715307,0.061108425,0.063707285,0.067166924
3,0.003179307,0.022766804,0.06886521,0.053997602,-0.010946647
4,-0.04890969,-0.10856449,0.010645678,-0.02950794,-0.07113032
,0,1,2,3,4
0,-0.034337882,-0.095562525,0.029210966,0.036855325,-0.052786514
1,0.04140166,-0.014250967,-0.044796403,0.025654126,0.0098478785
2,0.013716398,0.015755165,0.018079022,0.102922,0.04280635
3,-0.052788302,0.100502886,0.11609546,0.012660688,0.047798906
4,-0.07027514,-0.0631552,-0.006530019,-0.0071108593,-0.110860065
,0,1,2,3,4
0,-0.09940562,0.0061808564,-0.015775919,0.0057347678,0.027085457
1,-0.05610101,0.03749266,0.07916206,0.009068618,0.010218982
2,-0.020379154,0.043809116,0.01368526,-0.006309641,-0.08237431
3,0.032949194,-0.01830158,0.01191748,-0.06873035,0.051871423
4,0.004556113,-0.03677776,-0.093772754,-0.035511404,-0.14317515
,0,1,2,3,4
0,-0.04114046,-0.16402024,0.029545236,0.08897664,0.025251731
1,-0.027281938,-0.17848386,0.025752353,-0.09101585,-0.059605017
2,-0.038742952,-0.041784808,0.021863472,0.006005359,0.08789222
3,0.037268274,0.092259765,0.13512333,-0.012082379,-0.073258996
4,0.012010094,-0.08309961,-0.022963975,-0.07952977,0.026998488
,0,1,2,3,4
